,Date,Stock,GapSize,GapSizeRel,RVOL10D,$volume,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,MaxChange,OpenPrice,market_cap,PreVolume,PreHigh
324,2020-11-23,GTEC,17.27078891257994,3.645146828659292,0.4184185936483091,19839182.0,-0.4,0.20545454545454545,0.043636363636363674,-0.1509090909090909,-0.04050000000000001,0.020045454545454547,0.0038636363636363677,-0.015590909090909093,1.0950859480131176,0.4665593554148016,-0.019398160794225912,1.8672471426336938,40.000000000000014,5.5,87237381.0,219781.0,
325,2020-11-23,IDEX,35.7142857142857,7.538656263690064,5.375785485732551,148973887.18000007,-0.25358851674641164,0.38277511961722505,-0.6363636363636365,-0.5071770334928231,-0.025858851674641165,0.03777751196172251,-0.06413636363636364,-0.05121770334928231,1.0692270963384765,0.5043368673765241,-0.08353452443058956,1.8160294392844116,37.799043062200965,2.09,1303923551.9,20135240.0,
326,2020-11-24,IDEX,50.76335877862594,10.71525035342817,4.047307580174686,281536170.4000001,0.2025316455696203,-0.010126582278481022,0.12151898734177215,0.31392405063291146,0.019753164556962032,-0.0015126582278481024,0.011651898734177215,0.030892405063291148,1.0889802608954384,0.502824209148676,-0.07188262569641235,1.8469218443477027,20.253164556962023,3.95,1567694346.75,26960575.0,
327,2020-11-30,HOOK,22.673893405600708,6.847854532447584,5.530606698395242,866285.6400000001,0.14580265095729017,0.036818851251840944,-0.02945508100147278,0.15316642120765833,0.014080265095729017,0.0031818851251840946,-0.003445508100147278,0.014816642120765833,1.1030605259911674,0.5060060942738601,-0.07532813379655963,1.8617384864684685,0.44182621502208974,13.58,347522950.0,1607.0,
328,2020-12-01,HEXO,17.85714285714286,4.709321230411945,4.095999454552939,35820006.75,0.1893939393939394,-0.06060606060606049,-0.015151515151515164,0.11363636363636373,0.01843939393939394,-0.006560606060606049,-0.0020151515151515162,0.010863636363636374,1.1214999199305613,0.4994454882132541,-0.07734328531171114,1.8726021228321048,0.7575757575757569,5.28,1522648468.64,3301484.0,
329,2020-12-04,HGSH,128.97727272727275,31.895117963445166,9.74544253312416,177669697.70000002,0.3598014888337469,0.004987593052109237,0.07441687344913152,0.4392059553349877,0.03548014888337469,-1.2406947890762807e-06,0.006941687344913152,0.04342059553349877,1.156980068813936,0.499444247518465,-0.07040159796679799,1.9160227183656036,33.99503722084367,4.03,66093942.06,12217640.0,
330,2020-12-07,GVP,25.663716814159287,9.395094179657537,8.319209369659692,1452272.4,0.16901408450704225,-0.028169014084507067,0.0,0.1408450704225352,0.016401408450704227,-0.0033169014084507066,-0.0005,0.01358450704225352,1.1733814772646403,0.4961273461100143,-0.07090159796679799,1.9296072254078571,19.718309859154925,1.42,24662265.5,99058.0,
331,2020-12-07,GTEC,65.58558558558558,13.84239541767101,8.287699329386824,59582839.50000002,0.0979325353645267,-0.087051142546246,0.02067464635473335,0.031556039173014055,0.00929325353645267,-0.009205114254624601,0.0015674646354733352,0.0026556039173014057,1.182674730801093,0.4869222318553897,-0.06933413333132465,1.9322628293251585,24.047878128400434,9.19,93921803.69999999,4354493.0,
332,2020-12-08,HOLI,17.82573940847323,11.164015039983926,3.4722258271688746,459117.5599999995,0.02985074626865668,0.025780189959294368,-0.0033921302578018273,0.052238805970149224,0.002485074626865668,0.0020780189959294366,-0.0008392130257801828,0.004723880597014923,1.1851598054279586,0.4890002508513191,-0.07017334635710484,1.9369867099221734,0.0,14.74,876233915.7,31089.0,
333,2020-12-10,GLSI,50.61295971978983,10.795713993574374,3.253865948411668,128735460.88000001,0.1602325581395349,0.06976744186046512,0.11883720930232557,0.3488372093023256,0.015523255813953491,0.006476744186046511,0.011383720930232558,0.03438372093023256,1.2006830612419122,0.4954769950373656,-0.058789625426872286,1.9713704308524058,48.837209302325576,86.0,947770286.9399999,1138869.0,
334,2020-12-11,HTOO,22.874036976448764,6.079074329098392,,4322117.510000001,0.2673856452212719,0.008553365563406487,0.06396429899590922,0.3399033097805876,0.02623856452212719,0.00035533655634064867,0.0058964298995909225,0.03349033097805876,1.2269216257640394,0.4958323315937062,-0.05289319552728136,2.0048607618304644,0.0,26.89,258537323.39999998,104423.0,
335,2020-12-11,HPK,19.124579124579142,4.741772662861027,2.689602742701491,839339.9600000003,0.25890333521763714,-0.11814584511023175,0.019219898247597504,0.15997738835500291,0.025390333521763717,-0.012314584511023177,0.0014219898247597503,0.015497738835500291,1.2523119592858032,0.483517747082683,-0.05147120570252161,2.0203585006659646,0.0,17.69,1276575460.47,1437.0,
336,2020-12-21,HCDI,17.75510204081632,5.86320738974721,0.887192817914842,259493.03999999992,0.12478336221837084,0.05545927209705378,0.008665511265164615,0.18890814558058924,0.011978336221837084,0.0050459272097053785,0.0003665511265164615,0.018390814558058924,1.2642902955076403,0.4885636742923884,-0.051104654576005146,2.0387493152240235,3.9861351819757473,5.77,75356574.7,16530.0,
