Date,Stock,GapSize,MarketCap,OpenAdjusted,OpenUnadjusted,PreVolume,PreRVOL,PreHigh,Pre$Volume,Open/PreHigh,Weekday,GapSizeRel,MaxChange,PreBreakTime,Day1/Gap,Day1,Day2,Overnight,2Day,Volume,$volume,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,AF6M,AF12M,Price935,Price945,Price1000,Price1100,Price1300,Price1500,Change935/Gap,Change945/Gap,Change1000/Gap,Change1100/Gap,Change1300/Gap,Change1500/Gap
2018-02-06,XELB,15.78947368421051,64544082.9,3.3,3.3,0.0,,,,,1,1.8384903454260524,6.060606060606055,,0.0,0.0,0.06060606060606066,0.015151515151515098,0.07575757575757576,23897.0,78860.09999999999,0.0,0.006060606060606067,0.00151515151515151,0.007575757575757576,13.411387145624913,5.33929754599281,-0.8170827638767941,17.903531237148282,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2018-02-06,CYAN,16.883116883116877,32519371.5,4.5,4.5,487.0,,4.5,,1.0,1,3.714363158957403,28.42444444444443,09:30:00,-1.153846153846154,-0.16666666666666666,0.04444444444444448,-0.06666666666666662,-0.1888888888888888,201676.0,983170.5,-0.016666666666666666,0.004444444444444448,-0.006666666666666663,-0.018888888888888882,24.100296807206313,8.69086431305518,0.6385448362139015,33.382768537658734,,,4.65,5.25,5.131,5.264,0.0,0.0,0.23076923076923134,1.153846153846154,0.9707692307692313,1.175384615384616,,
2018-02-06,QTNT,17.056856187290958,412241882.13000005,3.5,3.5,7150.0,,3.48,,1.040816326530612,1,2.6401874900660878,25.428571428571423,09:30:00,-1.0392156862745108,-0.1514285714285715,0.03428571428571419,0.00285714285714305,-0.11428571428571425,4356037.0,16400479.305,-0.01514285714285715,0.0034285714285714193,0.00028571428571430503,-0.011428571428571427,6.033340805498879,3.1280057591076105,-0.8469667012537575,8.314379863352745,,,3.75,3.71,3.87,4.1,4.18,3.92,0.49019607843137275,0.41176470588235303,0.7254901960784319,1.176470588235294,1.3333333333333333,0.8235294117647061
2018-02-07,MODN,16.36363636363636,627479217.5999999,16.0,16.0,100.0,,15.2,,1.551724137931034,2,5.099312213187715,9.375,09:33:00,-0.6222222222222216,-0.08749999999999991,0.02499999999999991,-0.006250000000000089,-0.06875000000000009,1740744.0,29070424.799999997,-0.008749999999999992,0.0024999999999999914,-0.0006250000000000089,-0.00687500000000001,1.9858403582852606,0.8124638454559142,-0.46826246969366053,2.3300417340475224,,,16.72,16.9,17.225,17.0,0.0,17.325,0.3199999999999995,0.39999999999999936,0.5444444444444451,0.4444444444444444,,0.5888888888888886
2018-02-07,REFR,16.279069767441868,29118364.32,1.0,1.0,0.0,,,,,2,2.093431244658172,0.0,,0.5714285714285711,0.07999999999999996,-0.010000000000000009,0.030000000000000027,0.09999999999999998,22091.0,21207.36,0.007999999999999997,-0.0010000000000000009,0.0030000000000000027,0.009999999999999998,6.321540247248148,3.222462626067316,-0.8570993153074296,8.68690355800804,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,,
2018-02-07,IHT,15.384615384615374,14008493.9,1.65,1.65,0.0,,,,,2,1.8792355134703371,0.0,,0.454545454545454,0.06060606060606053,0.0,0.012121212121212133,0.07272727272727265,12647.0,20235.2,0.006060606060606054,0.0,0.0012121212121212134,0.007272727272727266,1.2729483647357152,0.43319106593589785,-0.07482675937701203,1.6313126712946016,,,1.5,0.0,0.0,0.0,0.0,0.0,-0.6818181818181815,,,,,
2018-02-08,TZOO,20.833333333333325,80293987.2,7.25,7.25,1875.0,,7.45,,0.8620689655172409,3,3.4982498734954808,0.0,,0.5600000000000002,0.09655172413793106,0.013793103448275813,0.0,0.11034482758620687,69658.0,480640.2,0.009655172413793107,0.0013793103448275813,0.0,0.011034482758620687,11.069851912606701,5.309636603790207,-0.23830967372393796,16.111108152080277,,,0.0,6.4998,0.0,0.0,0.0,0.0,,-0.6001600000000004,,,,
2018-02-08,RNWK,15.942028985507273,139034635.75,3.2,3.2,0.0,,,,,3,2.493053189392598,6.25,,0.5681818181818177,0.078125,0.015624999999999944,-0.015624999999999944,0.078125,421181.0,1295131.5750000002,0.0078125,0.0015624999999999944,-0.0015624999999999944,0.0078125,6.658261481709514,3.30910354685674,-0.7210743039066493,9.246290724659614,,,0.0,2.93,0.0,3.18,0.0,0.0,,-0.6136363636363631,,-0.045454545454545456,,
2018-02-09,EGAN,17.307692307692292,175774480.0,6.1,6.1,10555.0,,6.4,,0.7499999999999991,4,3.1846227964840526,6.557377049180335,09:31:00,0.5555555555555559,0.0819672131147541,-0.049180327868852576,0.0,0.03278688524590152,370530.0,2167600.5,0.00819672131147541,-0.004918032786885258,0.0,0.0032786885245901527,24.980990869975972,9.28639219739337,0.11878454106289899,34.33923018961556,,,6.05,5.766,0.0,0.0,0.0,5.75,-0.05555555555555539,-0.37111111111111095,,,,-0.38888888888888873
2018-02-09,INPX,16.065573770491802,462242697.49,6372.0,3.54,9.403500000000001,,6426.0,,0.9423076923076918,4,1.3124187541424333,50.564971751412436,09:30:00,-0.3469387755102041,-0.0480225988700565,0.11299435028248588,-0.1497175141242938,-0.0847457627118644,7203431.0,47002387275.0,-0.00480225988700565,0.011299435028248588,-0.01497175141242938,-0.00847457627118644,1.7067014407368737,0.5523487621252614,-0.2182288578216263,2.040821345040511,,,8496.0,7794.0,0.0,7140.6,6984.0,0.0,2.4081632653061225,1.6122448979591837,,0.8714285714285719,0.6938775510204082,
2018-02-09,BOXL,22.171945701357476,310299530.0,5.4,5.4,0.0,,,,,4,2.1065094323709728,0.0,,0.4081632653061226,0.07407407407407414,1.8518518518475357e-05,-0.07409259259259261,0.0,1223.0,6359.6,0.007407407407407415,1.8518518518475358e-06,-0.007409259259259261,0.0,20.200180849551046,7.280633626579953,0.4352732170402967,27.869150274354595,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2018-02-09,UIS,20.958083832335326,664807047.3000001,10.1,10.1,8553.0,,10.35,,0.8749999999999994,4,5.180448458956129,0.7425742574257432,,0.11428571428571388,0.019801980198019733,-0.06930693069306924,0.03465346534653462,-0.014851485148514887,2312523.0,23125230.0,0.0019801980198019733,-0.006930693069306925,0.0034653465346534624,-0.0014851485148514889,11.368623820378824,5.42467533122394,-0.3055356510949787,16.457692809915088,,,9.75,10.1,10.15,10.05,9.725,9.725,-0.1999999999999998,0.0,0.028571428571428976,-0.028571428571427963,-0.21428571428571427,-0.21428571428571427
2018-02-12,EMAN,31.034482758620683,121498631.0862,1.9,2.15,221776.0,,1.9,,1.0,0,3.6184519335026963,7.8947368421052655,09:30:00,0.5073333333333333,0.12015789473684209,-0.052631578947368474,0.09036842105263157,0.15789473684210517,34307.0,61267.15595,0.012015789473684209,-0.005263157894736848,0.009036842105263157,0.015789473684210516,15.261197088626385,4.791843281082155,-0.3535855564117298,19.66938412270418,,,1.875,1.831,1.75,1.675,1.75,1.82,-0.055555555555555365,-0.15333333333333324,-0.33333333333333315,-0.4999999999999998,-0.33333333333333315,-0.17777777777777745
2018-02-12,HGSH,15.277777777777768,35864929.8,3.32,1.66,16962.5,,3.88,,0.4399999999999996,0,1.758181340494891,1.8072289156626509,,1.181818181818182,0.1566265060240964,0.024096385542168565,0.0,0.18072289156626495,294658.0,901653.4799999999,0.01566265060240964,0.002409638554216857,0.0,0.018072289156626495,0.11118650774076279,0.06533156229955209,0.026482738086016734,0.2030008081263317,,,3.2606,0.0,0.0,0.0,0.0,0.0,-0.1349999999999993,,,,,
2018-02-12,DARE,77.41935483870965,213718530.96,3.3,3.3,299518.0,,3.35,,0.9664429530201338,0,9.999643936957698,8.787878787878789,09:30:00,0.3541666666666666,0.15454545454545449,0.0363636363636364,0.3,0.4909090909090909,8990198.0,27375152.91,0.01545454545454545,0.00363636363636364,0.03,0.049090909090909095,23.7211745705849,8.733178617637611,0.5971325719413941,33.00454834134725,,,2.87,2.91,2.6384,2.65,2.67,2.59,-0.298611111111111,-0.27083333333333315,-0.4594444444444445,-0.4513888888888889,-0.4375,-0.49305555555555564
2018-02-12,AQMS,25.92592592592593,153627073.60000002,2.04,,137092.0,,2.32,,0.6000000000000005,0,3.013277225785044,15.196078431372563,15:15:00,-0.3809523809523814,-0.07843137254901968,-0.4019607843137254,0.00980392156862746,-0.47058823529411764,4279967.0,9073530.040000001,-0.007843137254901968,-0.040196078431372545,0.000980392156862746,-0.047058823529411764,16.783839880168333,5.14491718442045,0.620339987922766,22.519026361918886,,,1.93,2.115,1.9799,2.015,2.05,2.24,-0.2619047619047622,0.17857142857142902,-0.14309523809523822,-0.05952380952380932,0.023809523809523305,0.4761904761904767
2018-02-14,NSPR,37.42203742203743,46314000.0,4957.5,6.61,105.09570000000001,,5137.5,,0.8823529411764707,2,3.605538046004628,18.003025718608168,09:30:00,0.5722222222222222,0.15582450832072617,0.09531013615733737,0.028744326777609682,0.27987897125567324,2886889.0,13196691341.25,0.015582450832072617,0.009531013615733738,0.0028744326777609686,0.027987897125567325,3.275370720869889,1.71668547874438,-1.1747766639677835,3.817279535646488,,,5201.25,5130.0,4732.5,4616.1,4348.275,4068.975,0.18055555555555555,0.12777777777777777,-0.16666666666666666,-0.2528888888888886,-0.45127777777777806,-0.6581666666666668
2018-02-14,FOSL,78.429203539823,884913173.8599999,16.13,16.13,2543607.0,,16.78,,0.9160206718346249,2,11.829629450936777,11.593304401735892,14:56:00,-0.11847672778561352,-0.05207687538747675,0.06013639181649094,0.0297582145071296,0.037817730936143795,42096456.0,696696346.7999998,-0.005207687538747675,0.0060136391816490945,0.00297582145071296,0.0037817730936143797,25.406404681360225,9.676841997194607,-0.0838704082286631,34.95243885150957,,,16.04,15.58,15.7134,14.06,15.5,16.84,-0.012693935119887145,-0.07757404795486586,-0.058758815232722,-0.29196050775740456,-0.08885754583921002,0.10014104372355442
2018-02-14,ZSAN,33.87978142076504,531377998.57000005,4.9,4.9,36147.0,,5.05,,0.8920863309352525,2,3.8100664709023326,0.0,,0.3306451612903226,0.08367346938775512,0.04489795918367342,-0.0061224489795917054,0.12244897959183683,254342.0,1194135.6900000002,0.008367346938775512,0.004489795918367342,-0.0006122448979591706,0.012244897959183683,14.670634518886564,5.477454107111439,-0.7324878408462067,19.385530094559154,,,4.15,4.46,0.0,0.0,0.0,0.0,-0.6048387096774193,-0.3548387096774196,,,,
2018-02-15,BBW,15.384615384615397,149399818.35,9.0,9.0,0.0,,,,,3,2.451604371130049,4.999999999999982,,-0.12500000000000028,-0.016666666666666705,0.005555555555555635,0.0,-0.011111111111111072,565823.0,5134843.725,-0.0016666666666666705,0.0005555555555555635,0.0,-0.0011111111111111072,19.299510342734326,6.592975653758246,0.27819319091057115,26.123741768586427,,,8.925,8.601,8.9,9.0,9.2,9.05,-0.062499999999999396,-0.33249999999999924,-0.08333333333333302,0.0,0.16666666666666605,0.041666666666667254
2018-02-15,COOL,22.216748768472904,520038407.16305375,24.81,24.81,20868.0,,25.6,,0.8509433962264149,3,4.122816696299663,2.781136638452253,,0.4922394678492239,0.08948004836759367,0.057638049173720264,-0.0024183796856105896,0.14469971785570335,564756.0,13384717.2,0.008948004836759367,0.005763804917372026,-0.00024183796856105897,0.014469971785570336,22.68064121941786,8.534029196086015,0.39303110792092305,31.56076410460816,,,25.1,23.67,24.1381,23.39,0.0,22.1,0.06430155210643078,-0.2527716186252766,-0.14898004434589746,-0.31485587583148533,,-0.6008869179600883
2018-02-16,VII,22.66666666666668,282612500.0,0.46,0.46,191758.0,,0.57,,0.4358974358974363,4,3.034804359257322,15.217391304347828,,0.5894117647058826,0.10891304347826093,0.04304347826086965,0.021521739130434703,0.1734782608695653,2595113.0,1128744.39935,0.010891304347826094,0.004304347826086965,0.0021521739130434705,0.017347826086956532,11.977801367185949,4.779565165971271,-0.2731700824295282,16.45412576013502,,,0.4849,0.44,0.4574,0.4224,0.4269,0.0,0.2929411764705879,-0.235294117647059,-0.03058823529411819,-0.4423529411764707,-0.38941176470588246,
2018-02-20,ACHV,49.29577464788733,14274848.42,424.0,2.12,2186.635,,468.0,,0.7608695652173912,1,5.6294134992106075,3.301886792452824,,0.8714285714285714,0.28773584905660377,0.014150943396226415,0.009433962264150943,0.3113207547169811,5279148.0,1916330724.0,0.028773584905660378,0.0014150943396226416,0.0009433962264150943,0.031132075471698113,16.099060231366273,5.081621089820209,-0.20243577076143454,20.94817485983242,,,393.0,388.0,374.0,342.0,0.0,314.0,-0.22142857142857142,-0.2571428571428571,-0.35714285714285715,-0.5857142857142857,,-0.7857142857142857
2018-02-21,ANY,19.658119658119656,141824043.0,22.4,,51215.375,,26.24,,0.4893617021276596,2,1.590314410837041,5.000000000000004,,1.1956521739130432,0.19642857142857137,0.02146428571428565,-0.010714285714285645,0.20717857142857138,3613018.0,72982963.6,0.01964285714285714,0.002146428571428565,-0.0010714285714285645,0.02071785714285714,16.88386194532364,5.212061527265341,0.6315606164940687,22.697413398490387,,,21.2984,20.56,20.236,19.28,0.0,18.32,-0.2993478260869559,-0.5,-0.588043478260869,-0.8478260869565211,,-1.1086956521739126
2018-02-21,AYTU,28.57142857142858,32651345.919999998,324.0,1.62,522.025,,448.0,,0.36734693877551033,2,3.0311462105862064,15.432098765432102,,1.2777777777777777,0.2839506172839506,0.09259259259259259,0.006172839506172839,0.38271604938271603,1823312.0,506880736.0,0.028395061728395062,0.009259259259259259,0.0006172839506172839,0.03827160493827161,18.94040147587457,6.3310505542849915,0.4542801958214642,25.69566153538837,,,334.2,354.02,318.0,277.0,0.0,0.0,0.1416666666666665,0.4169444444444442,-0.08333333333333333,-0.6527777777777778,,
2018-02-22,WKHS,15.33101045296168,492916104.44,3.31,3.31,322165.0,,3.97,,0.40000000000000024,3,1.649877713412513,0.0,,0.3409090909090908,0.045317220543806616,0.006042296072507558,-0.015105740181268828,0.03625377643504535,2852840.0,9228937.4,0.004531722054380662,0.0006042296072507558,-0.0015105740181268828,0.003625377643504535,13.158416671892093,5.23157568855661,-0.561060728356836,17.798860941499225,,,3.2226,3.1165,3.181,3.0938,0.0,3.0799,-0.198636363636364,-0.43977272727272787,-0.2931818181818182,-0.49136363636363684,,-0.522954545454546
2018-02-27,ABIO,17.777777777777782,9150440.805,9.54,0.53,9338.5555,,9.846,,0.8247422680412367,1,2.3149806336592254,22.622641509433983,10:14:00,-1.3125000000000009,-0.19811320754716988,-0.3018867924528303,-0.02830188679245279,-0.5283018867924529,8270383.0,86714965.755,-0.01981132075471699,-0.03018867924528303,-0.002830188679245279,-0.0528301886792453,16.06856011740201,5.034216052275488,-0.27065031553282937,20.80205516355204,,,9.182,9.648,9.6264,10.08,10.746,11.0867,-0.24861111111111034,0.0750000000000004,0.06000000000000082,0.3750000000000008,0.8375000000000011,1.0740972222222236
2018-02-28,ACHV,15.07936507936507,12100533.76,290.0,1.45,23.215,,276.0,,1.5833333333333306,2,1.7220133356995702,0.0,09:30:00,0.8947368421052632,0.11724137931034483,0.006896551724137931,0.0,0.12413793103448276,121978.0,33299994.0,0.011724137931034483,0.0006896551724137932,0.0,0.012413793103448277,16.110784369297306,5.082310744992623,-0.20243577076143454,20.96058865293587,,,0.0,260.0,260.2,0.0,0.0,0.0,,-0.7894736842105263,-0.7842105263157898,,,
2018-03-01,NVAX,25.115207373271886,171630325.71,54.3,2.715,101889.25000000003,,57.8,,0.7569444444444446,3,3.1683243815662676,1.2891344383057168,,0.8165137614678899,0.16390423572744012,0.033149171270718314,0.014732965009208052,0.2117863720073665,37299384.0,1859374292.3999999,0.016390423572744013,0.0033149171270718315,0.0014732965009208053,0.02117863720073665,4.499191006319447,1.867034466561272,-1.5331389672132731,4.833086505667455,,,52.124,50.4,49.002,48.2,47.5,46.796,-0.19963302752293532,-0.3577981651376146,-0.48605504587155923,-0.5596330275229353,-0.6238532110091741,-0.6884403669724769
2018-03-02,FSFG,19.59641255605382,485755711.5,26.67,80.01,0.0,,,,,4,9.219504262044206,0.0,,0.9351716247139586,0.1532320959880015,-0.014803149606299214,0.02417697787776528,0.16260592425946757,1705.0,41988.43825,0.015323209598800151,-0.0014803149606299215,0.002417697787776528,0.016260592425946758,25.535953683256665,9.845467990007851,-0.3992139860955733,34.93527026835237,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2018-03-02,BOXL,19.047619047619047,260651605.20000002,5.0,5.0,0.0,,,,,4,1.8096737980718554,0.0,,1.0,0.15999999999999998,-0.10245999999999995,0.022460000000000056,0.08000000000000007,3653.0,16803.8,0.015999999999999997,-0.010245999999999996,0.002246000000000006,0.008000000000000007,20.216180849551044,7.270387626579953,0.4375192170402967,27.877150274354594,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2018-03-02,CARV,15.999999999999993,9800560.0,2.9,2.9,0.0,,,,,4,1.7603390209561909,6.548275862068964,,0.2500000000000003,0.03448275862068969,-0.10344827586206906,0.0,-0.06896551724137938,3019.0,8604.15,0.003448275862068969,-0.010344827586206907,0.0,-0.006896551724137938,20.669887281023122,6.915958128938298,0.574136121408695,28.113044112553425,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2018-03-02,FUV,18.2972972972973,111424372.24,3.5016,3.5016,0.0,,,,,4,2.0376771008968695,0.0,,1.0,0.15467214987434313,0.14279186657527987,-0.15421521590130227,0.14324880054832073,5926.0,19145.7208,0.015467214987434315,0.014279186657527988,-0.015421521590130228,0.014324880054832075,25.314122008173204,9.811644593381711,-0.437418952859779,34.64141022987856,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2018-03-05,FUV,18.243243243243246,112930107.0,3.5,3.5,0.0,,,,,0,2.031657375340306,0.0,,0.9259259259259258,0.14285714285714285,0.11428571428571425,-0.08571428571428566,0.17142857142857146,4612.0,14989.0,0.014285714285714285,0.011428571428571427,-0.008571428571428567,0.017142857142857147,25.32840772245892,9.823073164810282,-0.44599038143120756,34.65855308702142,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2018-03-05,CLSD,59.20716112531967,616355141.27,12.45,12.45,1383038.0,,13.23,,0.8558225508317926,0,7.34227098190901,6.425702811244993,09:30:00,0.4578833693304535,0.1702811244979919,-0.1847389558232931,-0.025702811244979945,-0.040160642570281124,14505021.0,165212189.19,0.017028112449799192,-0.01847389558232931,-0.0025702811244979946,-0.004016064257028113,21.914029880491242,8.078551116973198,0.3202203686215867,30.26586394726937,,,11.96,11.41,11.4699,10.94,10.62,10.9286,-0.1058315334773215,-0.22462203023758084,-0.21168466522678156,-0.32613390928725705,-0.39524838012958974,-0.32859611231101515
2018-03-06,GNCA,20.388349514563096,66062199.65,9.92,1.24,109511.125,,11.52,,0.5121951219512195,1,2.602700712494679,0.8064516129032251,,0.42857142857142905,0.07258064516129038,0.016129032258064353,0.01612903225806453,0.10483870967741928,6819090.0,65190500.39999999,0.007258064516129039,0.0016129032258064353,0.0016129032258064531,0.010483870967741928,25.754428994467034,10.206118101771404,-0.4781515444963128,35.43545813292555,,,9.52,9.36,9.1184,9.12,9.52,9.28,-0.23809523809523836,-0.3333333333333337,-0.47714285714285753,-0.4761904761904767,-0.23809523809523836,-0.3809523809523814
2018-03-06,CLBS,25.64612326043738,327593605.40000004,6.32,6.32,257511.0,,6.75,,0.7500000000000003,1,3.722617796780982,0.473101265822784,,0.6511627906976742,0.13291139240506325,-0.05221518987341773,0.012658227848101276,0.0933544303797468,1829589.0,10794575.100000001,0.013291139240506325,-0.005221518987341773,0.0012658227848101277,0.009335443037974681,21.96481598278745,8.051746571284522,0.347548777328395,30.317173912583712,,,5.87,5.7,5.64,5.5703,0.0,5.59,-0.3488372093023257,-0.48062015503875977,-0.5271317829457369,-0.581162790697675,,-0.5658914728682174
2018-03-07,AMTX,16.190476190476176,37284451.68000001,1.22,,335119.0,,1.28,,0.7391304347826083,2,1.591866228115297,15.573770491803284,09:33:00,0.5882352941176465,0.081967213114754,-0.008196721311475417,-0.016393442622950654,0.05737704918032792,8223450.0,9621436.5,0.0081967213114754,-0.0008196721311475417,-0.0016393442622950655,0.005737704918032792,16.741175562318666,5.321779523755376,0.5870140258445427,22.619898421325928,,,1.3533,1.3493,1.24,1.16,1.25,1.16,0.7841176470588237,0.7605882352941178,0.11764705882352956,-0.3529411764705887,0.17647058823529435,-0.3529411764705887
2018-03-07,PIXY,19.06614785992218,122604932.72999999,122.4,3.06,1140.1000000000001,,139.2,,0.5384615384615387,2,1.886213477610271,40.522875816993455,10:24:00,-2.4693877551020402,-0.39542483660130723,0.06535947712418301,0.08823529411764715,-0.24183006535947707,9296284.0,1362835234.4,-0.039542483660130724,0.006535947712418302,0.008823529411764714,-0.02418300653594771,5.687398732407157,2.610515224534789,-1.477339488811464,6.820574468130495,,,118.8,130.66,123.4,137.8,142.568,158.0,-0.18367346938775544,0.42142857142857076,0.051020408163265286,0.7857142857142857,1.0289795918367346,1.8163265306122438
2018-03-08,NVIV,58.96208349291461,26726548.68,622.575,0.8301,1198.3119000000002,,705.0,,0.7369554810914313,3,6.4650210634494565,18.05806529333813,09:44:00,0.16271516726209823,0.060354174195880086,0.04842790025298153,0.02409348271292615,0.13287555716178776,16354044.0,9874367341.65,0.006035417419588009,0.004842790025298153,0.0024093482712926155,0.013287555716178776,3.8579146997528073,1.78759056528854,-1.3471415095340984,4.2983637555072525,,,592.125,709.95,651.375,613.5,577.395,644.85,-0.13186099382916547,0.37836960051964913,0.12471581682364381,-0.03929847353036719,-0.19564793764209182,0.09645988957453706
2018-03-08,OGEN,20.68965517241379,368971535.02,3.15,3.15,31412.0,,3.15,,1.0,3,2.0817332250506837,26.984126984126977,09:30:00,-0.03703703703703707,-0.006349206349206355,0.17142857142857146,0.006349206349206355,0.17142857142857146,2754262.0,8703467.92,-0.0006349206349206356,0.017142857142857147,0.0006349206349206356,0.017142857142857147,4.103280772920425,1.8281243602316837,-1.6541026231735962,4.2773025099785205,,,3.7394,3.4131,3.1892,3.3399,3.49,0.0,1.0914814814814813,0.4872222222222224,0.07259259259259282,0.35166666666666696,0.6296296296296301,
2018-03-12,BXC,17.162761241291967,272078380.55,18.5,18.5,10270.0,,19.0,,0.8442367601246104,0,2.7653230490857377,70.81081081081082,09:31:00,-3.5166051660516597,-0.5151351351351352,-0.18702702702702706,-0.13891891891891894,-0.8410810810810811,4990738.0,116109519.57000001,-0.05151351351351352,-0.018702702702702707,-0.013891891891891895,-0.08410810810810812,20.273648330927934,6.755963210868199,0.5454618313224597,27.5281359543019,,,19.47,20.35,21.8397,25.9799,27.7,27.86,0.35793357933579284,0.682656826568266,1.232361623616236,2.7601107011070103,3.3948339483394823,3.453874538745386
2018-03-13,RKDA,16.640624999999986,258890022.45,14.93,14.93,5576.0,,14.4,,1.331249999999999,1,1.77698091559426,3.6838580040187585,09:30:00,1.5305164319248832,0.21835231078365705,-1.9718687206965841,-0.46081714668452783,-2.214333556597455,540051.0,7182678.300000001,0.021835231078365706,-0.19718687206965843,-0.04608171466845279,-0.22143335565974553,7.3161916469092585,3.399382135770924,-0.7796541763110444,9.935919606369149,,,13.9208,14.9499,13.4863,0.0,12.105,0.0,-0.47380281690140863,0.009342723004694749,-0.6777934272300472,,-1.326291079812207,
2018-03-14,RKDA,58.954584404455865,1064621437.6500001,18.55,18.55,253188.0,,18.81,,0.9635854341736696,2,6.295507012116982,196.43935309973045,09:30:00,-4.27906976744186,-1.5870619946091644,0.8366576819407006,-0.5401617250673852,-1.290566037735849,13864297.0,461265161.19000006,-0.15870619946091646,0.08366576819407007,-0.05401617250673853,-0.1290566037735849,7.157485447448342,3.483047903964994,-0.8336703488177829,9.806863002595565,,,21.3136,21.44,21.64,31.7573,38.8305,49.87,0.4016860465116279,0.42005813953488375,0.4491279069767441,1.9196656976744184,2.9477470930232554,4.552325581395348
2018-03-14,RFIL,47.82608695652173,47778212.25,5.1,5.1,251114.0,,5.4,,0.8461538461538458,2,9.871493869709346,7.843137254901977,09:33:00,0.21212121212121196,0.0686274509803921,-0.009803921568627416,0.019607843137254832,0.07843137254901951,4210887.0,20738618.474999998,0.0068627450980392095,-0.0009803921568627416,0.0019607843137254832,0.007843137254901952,6.538954008018089,3.2341064916164832,-0.7836962212352533,8.989364278399325,,,5.18,5.0,4.9406,4.8,4.95,0.0,0.04848484848484854,-0.06060606060606041,-0.0966060606060605,-0.18181818181818177,-0.09090909090909062,
2018-03-14,ARTW,18.325925925925922,12986655.9996,3.1948,3.1948,0.0,,,,,2,3.188836001605638,0.0,,0.667946645109135,0.10344935520220352,0.0,0.035776887442093425,0.13922624264429695,7822.0,23697.1401,0.010344935520220352,0.0,0.0035776887442093425,0.013922624264429695,17.753063583496864,6.236815631459324,0.2861106097850096,24.245919134148547,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2018-03-14,TYME,15.702479338842966,415018614.54,2.8,2.8,83555.0,,2.99,,0.6666666666666657,2,1.8147884310201627,2.857142857142869,,1.0263157894736836,0.13928571428571418,0.02142857142857145,0.010714285714285805,0.17142857142857143,1145542.0,2984136.91,0.013928571428571419,0.002142857142857145,0.0010714285714285806,0.017142857142857144,11.023699849110494,5.292697607924392,-0.2759123738125385,16.010414392629652,,,2.6,2.45,2.31,0.0,2.3401,2.3647,-0.5263157894736836,-0.9210526315789467,-1.289473684210526,,-1.2102631578947365,-1.1455263157894735
2018-03-15,BPTH,16.37426900584793,13103100.120000001,39.8,1.99,210.0,,37.0,,2.0,3,1.839931762815965,0.0,09:30:00,0.5714285714285713,0.08040201005025116,-0.02512562814070352,0.005025125628140776,0.06030150753768841,55194.0,2108410.8000000003,0.008040201005025116,-0.0025125628140703522,0.0005025125628140776,0.006030150753768841,20.232163262657885,6.874447197085483,0.5549550226326431,27.614628063559316,,,0.0,0.0,35.624,0.0,0.0,0.0,,,-0.7457142857142856,,,
2018-03-15,ENG,17.8711751398976,31218987.6887,0.99,1.9,16966.0,,1.0,,0.937539038101186,3,1.9859775921476055,0.0,,0.6882078614257158,0.1043434343434343,-0.023535353535353524,0.0,0.08080808080808077,46352.0,43494.3992,0.01043434343434343,-0.0023535353535353524,0.0,0.008080808080808077,15.372088931503384,4.853621157162526,-0.386575782020975,19.809063616052306,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2018-03-16,SEED,28.000000000000004,7240750.0600000005,12.8,1.28,98466.1,,13.9,,0.7179487179487177,4,3.496962487965337,18.74999999999998,09:37:00,0.03571428571428621,0.007812500000000111,0.09375000000000008,0.023437499999999917,0.1250000000000001,18408024.0,234702306.0,0.0007812500000000111,0.009375000000000008,0.0023437499999999917,0.012500000000000011,7.16351779425664,3.5311032972214957,-0.6851558109237448,10.009465280554396,,,12.9,13.9,12.85,12.097,12.95,12.5,0.03571428571428558,0.3928571428571426,0.01785714285714247,-0.25107142857142895,0.05357142857142805,-0.10714285714285737
2018-03-16,RSLS,17.021276595744684,32189088.87,2970.0,1.65,29.1757,,3240.0,,0.6153846153846154,4,1.3567847204587113,6.060606060606055,,0.25,0.03636363636363636,0.04242424242424243,0.012121212121212121,0.09090909090909091,384002.0,1119749832.0,0.0036363636363636364,0.004242424242424243,0.0012121212121212121,0.009090909090909092,6.7496551870431345,3.3916053973137923,-0.7264637098068738,9.414796874550065,,,2880.0,2903.04,2880.36,0.0,2794.5,0.0,-0.20833333333333334,-0.15500000000000008,-0.2074999999999997,,-0.40625,
