Date,Stock,GapSize,market_cap,OpenPrice,OpenUnadjusted,PreVolume,PreHigh,PreBreakTime,RVOL10D,GapSizeRel,$volume,MaxChange,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum
2020-11-20,AYRO,21.682847896440126,298253674.04,7.52,7.52,18193878.0,8.48,10:16:00,6.248846723343912,2.3390079515662565,1057153438.74,31.25,-0.07579787234042558,-0.21675531914893606,-0.1170212765957448,-0.4095744680851064,-0.00807978723404256,-0.022175531914893607,-0.01220212765957448,-0.04145744680851064,16.82500115458302,4.507841787231992,-2.3603843782402323,23.773458563574785
2020-11-20,NGVC,18.307426597582023,304107442.7,13.7,13.7,13631.0,13.94,09:41:00,4.16566735602994,4.083558413405705,6724292.585,9.48905109489051,0.01970802919708026,-0.038686131386861396,-0.03065693430656934,-0.049635036496350475,0.001470802919708026,-0.004368613138686139,-0.003565693430656934,-0.005463503649635048,16.82647195750273,4.503473174093306,-2.363950071670889,23.76799505992515
2020-11-20,CTRM,20.155038759689937,16377006.232800001,1.86,0.186,709800.4999999999,1.97,,3.8006279423728686,1.8985806595021726,96318902.64150001,4.3010752688172005,0.06935483870967742,0.0016129032258065125,0.0548387096774194,0.12580645161290333,0.006435483870967741,-0.0003387096774193488,0.00498387096774194,0.012080645161290333,16.832907441373695,4.503134464415886,-2.358966200703147,23.78007570508644
2020-11-23,BKYI,21.440273037542656,27496599.389999997,3.5582,3.5582,2051597.0,4.46,,1.9742024743736808,2.6028594263221114,24333126.683999997,5.39036591535047,0.013546175032319719,-0.02248327806194145,0.036535326850654797,0.027598223821033063,0.0008546175032319719,-0.0027483278061941454,0.00315353268506548,0.0022598223821033063,16.83376205887693,4.500386136609692,-2.3558126680180815,23.782335527468543
2020-11-23,KXIN,39.60396039603962,1361440097.55,8.46,8.46,6994582.0,9.5,09:31:00,3.7942477924226856,3.410299302250176,790644987.2750001,20.44917257683214,-0.12174940898345145,0.07210401891252947,0.19385342789598115,0.14420803782505917,-0.012674940898345144,0.006710401891252948,0.018885342789598115,0.013920803782505917,16.821087117978582,4.507096538500945,-2.3369273252284835,23.796256331251048
2020-11-23,BLNK,16.497573886193194,1418765714.62,26.41,26.41,2227575.0,27.49,09:33:00,3.7792002773706095,1.8308069959730155,2359388354.625,31.276031806134053,-0.2730026505111699,0.1101855357819008,0.09806891329042015,-0.06474820143884895,-0.02780026505111699,0.010518553578190079,0.009306891329042015,-0.006974820143884896,16.793286852927466,4.517615092079135,-2.3276204338994413,23.789281511107163
2020-11-23,GTEC,17.27078891257994,87237381.0,5.5,5.5,219781.0,5.85,09:50:00,0.4184185936483091,1.79638454276535,59517546.0,40.000000000000014,-0.4,0.20545454545454545,0.043636363636363674,-0.1509090909090909,-0.04050000000000001,0.020045454545454547,0.0038636363636363677,-0.015590909090909093,16.752786852927464,4.537660546624589,-2.323756797535805,23.773690602016252
2020-11-23,FTEK,25.196850393700785,85343890.61999999,1.59,1.59,597132.0,1.64,09:31:00,1.8406624027796068,3.362254404116062,90439519.275,80.50314465408806,-0.7735849056603772,0.018867924528302042,-2.0440251572327046,-2.79874213836478,-0.07785849056603772,0.0013867924528302043,-0.20490251572327045,-0.280374213836478,16.674928362361428,4.5390473390774195,-2.5286593132590753,23.493316388179775
2020-11-23,BEEM,18.616600790513836,314927239.40999997,30.01,30.01,113932.0,30.51,09:30:00,4.689853161286916,2.013730103940107,142464966.6,24.958347217594135,-0.17260913028990324,0.11862712429190277,-0.013662112629123748,-0.0676441186271242,-0.017760913028990324,0.011362712429190278,-0.0018662112629123748,-0.007264411862712421,16.657167449332437,4.55041005150661,-2.5305255245219875,23.48605197631706
2020-11-23,CPSH,22.09583333333334,44342896.68,2.9303,2.9303,483340.0,3.48,,2.952288432297252,2.801260211307624,8451748.6625,5.449953929631768,-0.05449953929631777,0.1330921748626421,0.05460191789236587,0.1331945534586902,-0.005949953929631777,0.01280921748626421,0.004960191789236588,0.01281945534586902,16.651217495402804,4.563219268992874,-2.525565332732751,23.49887143166293
2020-11-23,IDEX,35.7142857142857,1303923551.9,2.09,2.09,20135240.0,2.19,09:30:00,5.375785485732551,3.4482189189821892,661950008.13,37.799043062200965,-0.25358851674641164,0.38277511961722505,-0.6363636363636365,-0.5071770334928231,-0.025858851674641165,0.03777751196172251,-0.06413636363636364,-0.05121770334928231,16.625358643728163,4.600996780954596,-2.5897016963691146,23.447653728313647
2020-11-24,SPI,49.906716417910445,283493200.32,16.07,16.07,3334208.0,18.86,,3.321956572378858,3.875539673410716,198717121.20000002,0.6845052893590609,0.2607342874922215,-0.053515868077162375,0.0765401369010579,0.283758556316117,0.025573428749222152,-0.005851586807716237,0.00715401369010579,0.027875855631611702,16.650932072477385,4.59514519414688,-2.582547682679009,23.47552958394526
2020-11-24,KOS,17.894736842105274,890221452.14,2.24,2.24,465562.0,2.37,,2.187143964751972,3.001683457278095,47708191.52,0.8928571428571175,0.12053571428571438,-0.013392857142857154,0.013392857142857154,0.12053571428571438,0.011553571428571439,-0.0018392857142857156,0.0008392857142857154,0.011553571428571439,16.662485643905956,4.593305908432595,-2.581708396964723,23.48708315537383
2020-11-24,AREC,36.585365853658544,124697409.82000001,2.24,2.24,6565339.0,2.5,,6.539676373561912,3.622892487360695,40024444.47,8.482142857142861,0.0982142857142858,0.013080357142857088,0.06281250000000002,0.1741071428571429,0.00932142857142858,0.0008080357142857087,0.0057812500000000025,0.01691071428571429,16.671807072477385,4.594113944146881,-2.575927146964723,23.503993869659546
2020-11-24,ACB,26.46239554317549,1829644689.21,9.08,9.08,10341907.0,10.55,,1.7342697814145307,3.7458829485511416,777233838.5350001,4.625550660792954,-0.016519823788546294,0.01762114537444916,0.03964757709251115,0.04074889867841401,-0.0021519823788546297,0.001262114537444916,0.003464757709251115,0.0035748898678414015,16.66965509009853,4.595376058684326,-2.572462389255472,23.507568759527388
2020-11-24,MARA,22.154471544715438,,6.01,6.01,3381202.0,6.37,,1.659329629218855,1.8917363736812045,277061060.64,0.6655574043261225,0.1830282861896838,-0.004991680532445965,-0.029950083194675493,0.14808652246256235,0.01780282861896838,-0.0009991680532445966,-0.003495008319467549,0.014308652246256236,16.6874579187175,4.594376890631081,-2.5759573975749395,23.521877411773644
2020-11-24,MRIN,15.023474178403774,34702875.2,2.45,2.45,193269.0,2.52,,1.4435873341286363,1.7054947099576772,5758201.4350000005,0.0,0.08571428571428569,0.06530612244897946,-0.024489795918367186,0.12653061224489798,0.008071428571428568,0.006030612244897947,-0.002948979591836719,0.012153061224489798,16.69552934728893,4.60040750287598,-2.5789063771667764,23.534030472998133
2020-11-24,FCEL,16.608187134502916,2812381096.98,9.97,9.97,13896150.0,10.09,09:30:00,1.7398169501879543,1.7768300499849414,2091781884.78,13.440320962888674,0.23069207622868612,-0.14944834503510532,0.03209628886659983,0.11334002006018061,0.02256920762286861,-0.015444834503510533,0.002709628886659983,0.010834002006018062,16.718098554911798,4.584962668372469,-2.5761967482801165,23.54486447500415
2020-11-24,RIG,24.983333333333313,1337229875.64,2.2497,2.2497,4388582.0,2.44,09:45:00,3.2304741202307503,4.104856283293559,317185660.0134,19.349246566208844,0.09321242832377641,-0.06667555674089876,0.008890074232119847,0.03542694581499751,0.00882124283237764,-0.007167555674089877,0.00038900742321198474,0.003042694581499751,16.726919797744177,4.57779511269838,-2.5758077408569044,23.54790716958565
2020-11-24,INPX,16.5217391304348,148266525.60999998,1.34,1.34,2075018.0,1.69,,2.280431162587006,1.349683527995636,13184136.13,0.746268656716409,0.11194029850746277,-0.04738805970149245,0.05485074626865664,0.11940298507462696,0.010694029850746278,-0.005238805970149245,0.004985074626865664,0.011440298507462697,16.737613827594924,4.57255630672823,-2.570822666230039,23.55934746809311
2020-11-24,IDEX,50.76335877862594,1567694346.75,3.95,3.95,26960575.0,4.0,09:31:00,4.047307580174686,4.901208875683082,1249316756.1499999,20.253164556962023,0.2025316455696203,-0.010126582278481022,0.12151898734177215,0.31392405063291146,0.019753164556962032,-0.0015126582278481024,0.011651898734177215,0.030892405063291148,16.757366992151887,4.571043648500382,-2.5591707674958615,23.590239873156403
2020-11-24,ENG,44.927536231884076,100695054.46,3.0,1.1,2340802.0,3.46,09:31:00,0.7213475345846752,4.992681204702955,451803.06999999995,44.000000000000014,0.04666666666666671,-0.08429999999999997,0.1676333333333333,0.13000000000000003,0.004166666666666672,-0.008929999999999999,0.01626333333333333,0.012500000000000004,16.761533658818554,4.5621136485003815,-2.542907434162528,23.602739873156402
2020-11-24,OPTT,52.53456221198158,168736982.46,3.31,3.31,5996408.0,3.56,09:30:00,4.4667783992555155,5.79664519250805,184677582.255,34.743202416918415,0.08761329305135952,-0.10876132930513605,0.06646525679758314,0.045317220543806616,0.008261329305135953,-0.011376132930513606,0.006146525679758315,0.004031722054380662,16.76979498812369,4.5507375155698675,-2.53676090848277,23.606771595210784
2020-11-24,IGC,19.047619047619047,75559945.16,1.75,1.75,654949.0,1.98,,3.3822893020509563,1.9432013868771991,12456020.19,1.1428571428571344,0.1542857142857143,-0.045714285714285756,0.0571428571428572,0.16571428571428573,0.01492857142857143,-0.005071428571428576,0.00521428571428572,0.016071428571428573,16.784723559552262,4.545666086998439,-2.5315466227684844,23.622843023782213
2020-11-24,TANH,22.89719626168225,140148187.14,26.3,2.63,326519.6,27.5,09:30:00,2.1810667275146067,3.498318421104331,699007245.0,9.505703422053235,0.16730038022813695,-0.0038022813688212117,0.07984790874524707,0.24334600760456282,0.016230038022813694,-0.0008802281368821212,0.007484790874524707,0.023834600760456282,16.800953597575077,4.544785858861557,-2.5240618318939596,23.64667762454267
2020-11-24,USEG,15.27377521613833,19687227.21,4.0,4.0,544820.0,4.44,09:44:00,3.7469704791413028,1.7074963674455972,9528530.105,12.5,-0.05249999999999999,-0.010000000000000009,0.014999999999999902,-0.0475000000000001,-0.005749999999999999,-0.0015000000000000011,0.0009999999999999903,-0.00525000000000001,16.795203597575078,4.543285858861557,-2.5230618318939597,23.64142762454267
2020-11-24,CLNE,19.090909090909093,999436341.1200001,5.24,5.24,576308.0,6.0,,2.9866103729766373,3.3146849971502137,64581730.92,0.190839694656475,0.14503816793893126,-0.047709923664122134,-0.0019083969465648447,0.09541984732824427,0.014003816793893127,-0.0052709923664122135,-0.0006908396946564845,0.009041984732824427,16.80920741436897,4.5380148664951445,-2.5237526715886163,23.650469609275493
2020-11-24,EXPR,29.496402877697857,103266514.12,1.8,1.8,900146.0,1.98,,1.5933297016377388,4.017310830812658,23196560.52,1.1111111111111072,0.14444444444444446,-0.0555555555555556,0.02222222222222224,0.11111111111111108,0.013944444444444447,-0.0060555555555555605,0.001722222222222224,0.010611111111111108,16.823151858813414,4.531959310939589,-2.522030449366394,23.661080720386604
2020-11-24,FTEK,115.24822695035462,182793297.64000002,6.07,6.07,17494698.0,6.65,09:32:00,3.9203466355195395,15.378662514393893,865805545.9549999,15.980230642504111,0.004942339373970386,-0.10214168039538717,0.20757825370675448,0.11037891268533771,-5.766062602961374e-06,-0.010714168039538717,0.02025782537067545,0.010537891268533772,16.82314609275081,4.52124514290005,-2.5017726239957185,23.671618611655138
2020-11-24,FTSI,17.008069522036017,246240521.01000002,18.85,18.85,5313.0,17.9,09:30:00,0.8589781812107641,2.054828575040954,11078328.42,0.0,0.07108753315649866,0.018567639257294502,-0.004244031830238636,0.08541114058355453,0.006608753315649866,0.00135676392572945,-0.0009244031830238637,0.008041114058355453,16.82975484606646,4.52260190682578,-2.5026970271787423,23.679659725713492
2020-11-25,NES,21.777777777777786,38497849.875,2.74,2.56,1400.0,2.5,09:30:00,2.6880881045967215,2.6163497765529566,375167.34750000003,0.0,0.13321167883211685,-0.01802919708029209,0.005474452554744571,0.12065693430656933,0.012821167883211686,-0.002302919708029209,4.7445255474457084e-05,0.011565693430656934,16.84257601394967,4.520298987117751,-2.5026495819232677,23.69122541914415
2020-11-25,MTC,106.66666666666669,50491199.99999999,2.48,2.48,17775892.0,2.49,09:30:00,9.701959373947743,8.579772317126357,319285498.44,11.693548387096776,0.18951612903225815,-0.06048387096774199,0.024193548387096708,0.15322580645161285,0.018451612903225816,-0.0065483870967742,0.0019193548387096708,0.014822580645161286,16.8610276268529,4.513750600020976,-2.500730227084558,23.706047999789313
2020-11-25,MOXC,17.1875,138250859.39000002,1.5,1.5,788504.0,1.75,,6.404221236555774,1.5846290108233483,4681119.300000001,10.666666666666668,0.09333333333333327,0.02666666666666669,0.03333333333333336,0.15333333333333332,0.008833333333333327,0.0021666666666666687,0.002833333333333336,0.014833333333333332,16.86986096018623,4.515917266687643,-2.497896893751225,23.720881333122644
2020-11-25,COCP,21.53846153846155,166671571.04999998,1.58,1.58,5616388.0,1.98,10:52:00,6.939217362255646,2.259272964672573,115226471.115,30.746835443037956,-0.08227848101265815,-0.15126582278481004,0.0373417721518987,-0.1962025316455695,-0.008727848101265817,-0.015626582278481006,0.0032341772151898702,-0.020120253164556953,16.861133112084964,4.500290684409162,-2.494662716536035,23.700761079958088
2020-11-25,ZKIN,50.28571428571429,59139219.12,2.63,2.63,6131609.0,3.17,,9.683840793290036,6.02923838591564,78041233.95,15.969581749049432,0.13307984790874527,-0.08365019011406852,0.10646387832699612,0.1558935361216729,0.012807984790874527,-0.008865019011406853,0.010146387832699612,0.015089353612167289,16.87394109687584,4.491425665397755,-2.4845163287033354,23.715850433570257
2020-11-25,CASI,15.936254980079688,360677516.46000004,2.91,2.91,29747.0,2.89,09:30:00,3.355515286474013,2.331490721527645,4128894.495,2.0618556701030855,0.11340206185567012,0.07216494845360823,-0.01718213058419238,0.16838487972508598,0.010840206185567011,0.006716494845360823,-0.002218213058419238,0.016338487972508597,16.884781303061406,4.498142160243116,-2.486734541761755,23.732188921542765
2020-11-25,ANGO,15.579432079815824,555793240.9200001,15.06,,3663.0,16.467,,3.49860946686197,4.409954071795387,12832910.72,1.9256308100929598,0.04515272244355908,0.009960159362549825,-0.00863213811420976,0.04648074369189914,0.004015272244355908,0.0004960159362549825,-0.0013632138114209763,0.004148074369189915,16.88879657530576,4.498638176179371,-2.488097755573176,23.736336995911955
2020-11-25,AIHS,18.978102189780998,90822177.17999999,1.63,1.63,1359726.0,1.84,,3.0305692869439964,1.6878773719131825,19724103.4,6.134969325153383,0.09815950920245395,0.03680981595092028,-0.0613496932515338,0.07361963190184043,0.009315950920245395,0.003180981595092029,-0.00663496932515338,0.0068619631901840426,16.898112526226008,4.501819157774463,-2.4947327248983293,23.743198959102138
2020-11-27,IPDN,20.30075187969924,23618860.44,1.6,1.6,1574514.0,2.06,,3.4677133755802494,1.9272992704125378,3517134.7550000004,1.5625,0.08125000000000007,-0.018750000000000017,0.018750000000000017,0.08125000000000007,0.007625000000000007,-0.002375000000000002,0.0013750000000000017,0.007625000000000007,16.90573752622601,4.499444157774463,-2.4933577248983294,23.75082395910214
2020-11-27,VSTM,17.05882352941177,362550122.09,1.99,1.99,2810718.0,2.11,,3.8686528077803515,2.4249985169474595,25491291.06,2.010050251256268,0.0,0.060301507537688495,-0.0703517587939698,-0.010050251256281305,-0.0005,0.0055301507537688505,-0.007535175879396981,-0.0015050251256281306,16.90523752622601,4.504974308528232,-2.5008929007777265,23.74931893397651
2020-11-27,SFT,17.630700778642925,748842535.5000001,10.575,10.575,1281218.0,11.88,,2.7729440775532006,2.595511932939505,83816273.7825,8.652482269503547,0.12907801418439702,0.016075650118203305,-0.03309692671394796,0.11205673758865237,0.012407801418439703,0.0011075650118203305,-0.003809692671394796,0.010705673758865237,16.91764532764445,4.506081873540053,-2.5047025934491214,23.760024607735375
2020-11-27,SRNE,19.999999999999996,2496636680.35,8.28,8.28,12523468.0,8.5,,2.816912446446569,2.3799812129664,383301475.165,0.24154589371983004,0.015700483091787322,-0.006038647342995041,0.0,0.00966183574879228,0.0010700483091787322,-0.0011038647342995042,-0.0005,0.00046618357487922805,16.918715375953628,4.504978008805753,-2.5052025934491216,23.760490791310254
2020-11-27,WORX,94.40000000000002,24954587.1,2.43,2.43,36297924.0,2.67,,9.24327249977619,8.623494568566032,196388937.00000003,8.230452674897105,0.08641975308641973,0.0,0.049382716049382755,0.1358024691358025,0.008141975308641974,-0.0005,0.004438271604938276,0.01308024691358025,16.92685735126227,4.504478008805753,-2.500764321844183,23.773571038223835
2020-11-27,CBAT,20.920502092050206,726494081.04,8.67,8.67,2576576.0,9.5,,0.48397401329964274,2.0136171433856873,133703601.92999999,1.6147635524798254,0.05536332179930801,0.05420991926182225,-0.04036908881199534,0.06920415224913491,0.005036332179930801,0.004920991926182225,-0.0045369088811995344,0.006420415224913491,16.9318936834422,4.509399000731936,-2.5053012307253826,23.779991453448748
2020-11-27,WYY,19.274809160305328,101524802.05999999,12.5,12.5,950548.0,13.63,,2.125327632455047,2.8640593062807373,26998589.835,1.760000000000006,0.11120000000000005,0.07120000000000004,-0.04320000000000007,0.13920000000000002,0.010620000000000004,0.006620000000000004,-0.0048200000000000074,0.013420000000000001,16.9425136834422,4.516019000731935,-2.5101212307253826,23.793411453448748
2020-11-30,SPCB,84.41224585183456,32765473.84,1.5782,1.5782,12583849.0,1.83,,9.336057817827072,11.044545092302076,63023007.600899994,4.549486757064991,0.2333037637815233,0.03168166265365595,0.025345330122924874,0.29033075655810414,0.02283037637815233,0.002668166265365595,0.0020345330122924876,0.028533075655810414,16.965344059820353,4.518687166997301,-2.50808669771309,23.82194452910456
2020-11-30,MDVL,18.124999999999993,,20.79,20.79,2764.0,20.27,09:30:00,,2.3414017218094942,1063209.5999999999,0.0,0.1630591630591631,-0.034632034632034576,0.003848003848003766,0.13227513227513227,0.01580591630591631,-0.003963203463203458,-0.0001151996151996234,0.012727513227513226,16.981149976126268,4.514723963534098,-2.5082018973282896,23.834672042332073
2020-11-30,NM,26.728110599078335,70553826.0,2.75,2.75,96774.0,2.87,10:30:00,6.984299157367616,3.244705257581114,5169256.125,12.363636363636354,-0.01818181818181812,-0.007272727272727279,0.0,-0.025454545454545396,-0.002318181818181812,-0.0012272727272727279,-0.0005,-0.00304545454545454,16.978831794308086,4.513496690806825,-2.5087018973282897,23.83162658778662
2020-11-30,IGC,30.00000000000003,116913698.93,2.47,2.47,2710462.0,2.6,09:30:00,5.06136210111076,3.0605421843315916,74307948.25999999,7.692307692307687,0.07287449392712557,0.1781376518218623,0.016194331983805682,0.26720647773279355,0.006787449392712557,0.01731376518218623,0.0011194331983805682,0.026220647773279357,16.9856192437008,4.530810455989012,-2.5075824641299094,23.8578472355599
2020-11-30,ORMP,24.494382022471918,162246445.2,5.54,5.54,1876986.0,8.16,,4.538498817911357,4.242822120657166,35966710.5,0.7220216606498298,0.23104693140794227,0.13537906137184108,-0.030685920577617317,0.33574007220216606,0.02260469314079423,0.013037906137184108,-0.003568592057761732,0.033074007220216604,17.008223936841596,4.543848362126195,-2.5111510561876713,23.890921242780117
2020-11-30,MARA,20.09345794392521,,5.14,5.14,1790246.0,5.4,09:36:00,1.7817114246962613,1.7157495807939438,396457045.46999997,22.17898832684826,-0.22178988326848262,-0.06420233463035022,0.08171206225680933,-0.2042801556420235,-0.022678988326848264,-0.006920233463035022,0.007671206225680932,-0.020928015564202353,16.985544948514747,4.536928128663161,-2.5034798499619906,23.869993227215915
2020-11-30,ELYS,17.224880382775144,58244830.0,2.45,2.45,464273.0,2.81,,1.149063753966617,1.8026544094132964,6379032.825,5.71836734693878,-0.020408163265306048,-0.02040816326530623,-0.028571428571428505,-0.06938775510204079,-0.002540816326530605,-0.0025408163265306233,-0.00335714285714285,-0.007438775510204079,16.983004132188217,4.53438731233663,-2.5068369928191334,23.862554451705712
2020-11-30,CAAS,95.822454308094,323943648.0,7.5,7.5,5655304.0,7.75,14:41:00,9.65834201566963,17.548336759577744,844838586.0,39.99999999999999,-0.4,0.5106666666666667,-0.26799999999999996,-0.1573333333333333,-0.04050000000000001,0.050566666666666676,-0.027299999999999998,-0.016233333333333332,16.942504132188215,4.584953979003297,-2.5341369928191333,23.84632111837238
2020-11-30,BTBT,15.664556962025312,559787542.02,7.31,7.31,57987.0,7.4,09:56:00,1.4972241357486546,1.294109969192033,15672566.049999999,11.08071135430917,-0.103967168262654,-0.028727770177838695,0.041039671682626636,-0.09165526675786605,-0.0108967168262654,-0.0033727770177838694,0.003603967168262664,-0.009665526675786606,16.93160741536195,4.581581201985513,-2.5305330256508705,23.836655591696594
2020-11-30,KRYS,19.361440851412205,1368346682.94,58.32,58.32,14839.0,60.0,,2.8119664398305515,2.941064044032571,28614006.4,0.0,0.057956104252400595,0.05847050754458168,-0.0089163237311386,0.10751028806584367,0.00529561042524006,0.005347050754458169,-0.00139163237311386,0.010251028806584368,16.93690302578719,4.586928252739971,-2.5319246580239843,23.84690662050318
2020-11-30,HOOK,22.673893405600708,347522950.0,13.58,13.58,1607.0,13.0,09:30:00,5.530606698395242,3.1399215053644918,5508351.62,0.44182621502208974,0.14580265095729017,0.036818851251840944,-0.02945508100147278,0.15316642120765833,0.014080265095729017,0.0031818851251840946,-0.003445508100147278,0.014816642120765833,16.950983290882917,4.590110137865155,-2.5353701661241317,23.861723262623947
2020-11-30,QS,29.97297297297299,19862007300.0,48.09,48.09,2755486.0,48.13,09:30:00,,3.369205331060883,1685432023.8200002,9.794135995009334,0.022665834892909197,0.14722395508421704,0.09357454772301933,0.2634643377001456,0.0017665834892909198,0.014222395508421705,0.008857454772301933,0.02584643377001456,16.95274987437221,4.604332533373577,-2.5265127113518298,23.88756969639396
2020-12-01,KRP,16.89750692520775,538007286.87,8.44,8.44,11022.0,8.9,,3.8055661265849667,4.222704435457561,7169456.595,0.23696682464455776,0.008293838862559275,0.010663507109004723,-0.11492890995260671,-0.09597156398104272,0.0003293838862559275,0.0005663507109004722,-0.011992890995260672,-0.010097156398104273,16.953079258258466,4.604898884084477,-2.53850560234709,23.877472539995857
2020-12-01,FSTX,24.466571834992877,162727257.66,8.75,8.75,18874.0,9.02,11:03:00,,2.796706692475787,6177658.24,14.28571428571428,0.09828571428571432,-0.15428571428571425,-0.09485714285714297,-0.15085714285714288,0.009328571428571433,-0.015928571428571427,-0.0099857142857143,-0.01558571428571429,16.962407829687038,4.588970312655905,-2.5484913166328047,23.861886825710144
2020-12-01,MBRX,41.025641025641036,,6.6,1.1,2798570.8336000005,8.52,,8.860720875866228,5.783828634279862,319594314.59999996,10.909090909090914,0.0999999999999999,0.08209090909090914,0.05300000000000002,0.23509090909090904,0.00949999999999999,0.0077090909090909146,0.004800000000000002,0.023009090909090906,16.971907829687037,4.5966794035649965,-2.543691316632805,23.884895916619236
2020-12-01,MRNA,16.315307057745176,57172437802.27,177.66,177.66,5825336.0,178.57,,3.3372667513991443,2.4210854030219506,20004882253.234997,0.47281323877068626,0.20629291905887653,-0.024597545874141646,0.013396375098502732,0.19509174828323764,0.020129291905887654,-0.002959754587414165,0.0008396375098502732,0.019009174828323764,16.992037121592926,4.593719648977582,-2.5428516791229545,23.90390509144756
2020-12-01,CAAS,19.14285714285715,267793415.67999998,12.51,12.51,7161290.0,13.94,,3.196340878383567,3.505705485305758,483363977.525,9.46282973621102,0.3061550759392486,-0.03605915267785766,0.0680335731414868,0.33812949640287776,0.030115507593924864,-0.0041059152677857666,0.006303357314148679,0.033312949640287776,17.022152629186852,4.589613733709796,-2.5365483218088056,23.937218041087846
2020-12-01,CAAP,17.19745222929936,721149056.38,3.68,3.68,13907.0,3.69,09:32:00,8.551923171404235,2.9897332976773567,75941391.84,51.902173913043455,-0.22010869565217392,-0.09510869565217381,0.0869565217391305,-0.2282608695652172,-0.022510869565217393,-0.010010869565217382,0.00819565217391305,-0.023326086956521722,16.999641759621635,4.5796028641445785,-2.5283526696348924,23.913891954131323
2020-12-01,JAGX,64.73278079451272,21110571.1,1.7292,0.5764,8365606.6668,1.974,09:48:00,5.4020846931634665,5.725316581057015,417135106.0044,26.474670367800137,0.205412907702984,-0.03903539208882727,0.12491325468424716,0.2912907702984039,0.0200412907702984,-0.004403539208882727,0.011991325468424716,0.02862907702984039,17.019683050391933,4.575199324935696,-2.5163613441664676,23.942521031161164
2020-12-01,HEXO,17.85714285714286,380662117.16,5.28,1.32,3301484.0,5.8,,4.097936306206713,2.361874538949728,684878529.0600001,0.7575757575757569,0.1893939393939394,-0.06060606060606049,-0.015151515151515164,0.11363636363636373,0.01843939393939394,-0.006560606060606049,-0.0020151515151515162,0.010863636363636374,17.03812244433133,4.568638718875089,-2.5183764956816193,23.9533846675248
2020-12-01,ONTX,30.655172413793117,7781734.7175,5.6835,0.3789,807549.067,7.05,,6.42076886111217,3.162972084823563,758360319.639,17.18131433095802,0.016891000263921895,0.007653734494589578,0.14937978358405915,0.1739245183425706,0.0011891000263921894,0.0002653734494589578,0.014437978358405915,0.016892451834257062,17.03931154435772,4.568904092324548,-2.5039385173232134,23.970277119359057
2020-12-01,CTEK,15.999999999999993,18724188.16,1.74,1.74,323.0,1.54,09:30:00,0.5151958425376439,2.5462640743681084,85084.58,0.0,0.18390804597701152,0.0,-0.005747126436781614,0.17816091954022992,0.017890804597701152,-0.0005,-0.0010747126436781614,0.01731609195402299,17.05720234895542,4.568404092324548,-2.5050132299668917,23.98759321131308
2020-12-01,CRBP,30.327868852459016,181584777.45,1.59,1.59,6520713.0,2.67,,4.842899754029716,4.445366404746015,39606585.28,0.6289308176100628,0.08805031446540888,0.025157232704402538,0.05031446540880494,0.16352201257861634,0.008305031446540889,0.0020157232704402536,0.004531446540880494,0.015852201257861635,17.06550738040196,4.570419815594988,-2.5004817834260114,24.00344541257094
2020-12-01,BB,42.419080068143074,4015731244.0,8.36,8.36,10732055.0,8.84,11:03:00,8.770167794569746,9.786424048457622,2541258155.52,15.909090909090917,0.1626794258373205,0.027511961722487984,-0.08133971291866025,0.10885167464114824,0.015767942583732052,0.0022511961722487986,-0.008633971291866027,0.010385167464114824,17.081275322985693,4.572671011767237,-2.5091157547178775,24.013830580035055
2020-12-02,AHT,16.113744075829374,78206193.45,24.5,2.45,147218.0,28.8,,1.3618005173902483,2.42530393170964,307569375.40000004,4.8979591836734615,0.057142857142857086,-0.12653061224489787,0.0,-0.06938775510204079,0.0052142857142857095,-0.013153061224489788,-0.0005,-0.007438775510204079,17.086489608699978,4.559517950542747,-2.5096157547178777,24.006391804524853
2020-12-02,NAOV,152.50387924954154,30741472.3,1.79,1.79,37324115.0,1.87,09:30:00,9.374888516098226,18.475185699915343,256710843.535,30.72625698324021,0.3854748603351955,-0.05027932960893847,0.033519553072625725,0.36871508379888274,0.038047486033519554,-0.005527932960893846,0.002851955307262573,0.03637150837988828,17.124537094733498,4.553990017581853,-2.506763799410615,24.04276331290474
2020-12-02,TG,27.3275082856282,727146909.8000001,21.13,21.13,81987.0,22.41,,6.453412082205535,8.155059708809706,41476808.12,5.30052058684336,-0.019876952200662646,0.025082820634169483,-0.01798390913393275,-0.012778040700425914,-0.002487695220066265,0.0020082820634169485,-0.002298390913393275,-0.0017778040700425915,17.122049399513433,4.55599829964527,-2.5090621903240082,24.040985508834698
2020-12-02,NXTD,45.609756097560975,,5.97,0.5,2465685.1,8.5,,0.5878337997724501,4.252457018746799,575186.96,15.54438860971523,0.2043551088777219,0.03316582914572856,0.04773869346733671,0.2852596314907872,0.019935510887772193,0.0028165829145728564,0.004273869346733672,0.028025963149078723,17.141984910401206,4.558814882559843,-2.5047883209772746,24.069011471983778
2020-12-02,CLRB,20.13201320132014,119147464.8,1.82,1.82,399645.0,1.82,09:30:00,6.224666918000542,2.562915108504412,27995379.1,17.582417582417587,-0.07142857142857137,-0.18131868131868134,-0.027472527472527496,-0.2802197802197802,-0.007642857142857138,-0.018631868131868134,-0.00324725274725275,-0.028521978021978023,17.134342053258347,4.540183014427975,-2.5080355737245275,24.0404894939618
