,Date,Stock,market_cap,GapSize,GapSizeRel,OpenPrice,MaxChange,PreVolume,PreHigh,RVOL10D,$volume,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum
220,2018-05-21,BOXL,487790861.16,26.381215469613252,5.742125705512418,9.15,5.792349726775958,128887.0,9.58,1.1229111126055236,2143261.47,0.14098360655737704,0.12677595628415303,0.010928961748633937,0.278688524590164,0.013598360655737704,0.012177595628415304,0.0005928961748633937,0.027368852459016404,0.6765635789515125,0.030543639487681108,-0.06778579234050916,0.8603214260986844
221,2018-05-21,XTNT,556363481.75,23.02521008403362,5.626392787332233,7.32,5.136612021857911,18924.0,7.9,6.665537417491229,336607.18000000005,0.1243169398907104,0.08469945355191258,-0.03551912568306008,0.1734972677595629,0.01193169398907104,0.007969945355191257,-0.004051912568306008,0.01684972677595629,0.6884952729405835,0.038513584842872366,-0.07183770490881516,0.8771711528746408
222,2018-05-21,MOGO,206906093.52,20.081967213114773,4.9638732861261285,2.93,0.0,0.0,,0.9290776824286906,13545.620000000012,0.07508532423208197,0.058020477815699634,0.030716723549488005,0.16382252559726962,0.007008532423208197,0.005302047781569964,0.0025716723549488005,0.015882252559726962,0.6955038053637917,0.04381563262444233,-0.06926603255386636,0.8930534054343677
223,2018-05-22,PLAB,554194122.3,16.568047337278102,10.074368911414098,9.85,1.522842639593902,55235.0,10.5,5.046475012823599,2380366.5,0.07614213197969544,0.02030456852791889,-0.02030456852791889,0.07614213197969544,0.007114213197969544,0.001530456852791889,-0.0025304568527918896,0.007114213197969544,0.7026180185617613,0.045346089477234224,-0.07179648940665825,0.9001676186323373
224,2018-05-22,SNES,15503249.41,22.4,5.474740253987766,30.6,24.183006535947715,79133.85,31.4,4.762853630437777,10733970.260000005,0.1699346405228759,0.06535947712418301,-0.20915032679738568,0.026143790849673224,0.01649346405228759,0.006035947712418301,-0.02141503267973857,0.0021143790849673222,0.7191114826140489,0.05138203718965252,-0.09321152208639683,0.9022819977173047
225,2018-05-22,RHE,532558.9604999999,17.647058823529417,3.1034832243718014,3.6,58.33333333333333,10326.333200000001,4.32,7.131520582550195,810.7757999999108,-0.0003333333333332966,0.13333333333333333,0.0003333333333332966,0.13333333333333333,-0.0005333333333333297,0.012833333333333334,-0.00046666666666667035,0.012833333333333334,0.7185781492807156,0.06421537052298586,-0.0936781887530635,0.915115331050638
226,2018-05-22,PRPO,11127087.58,35.64969062351262,7.046419983868252,8.55,12.280701754385959,128609.6662,10.3275,3.911378296997819,1312127.360040001,0.14035087719298256,-0.06631578947368423,0.03508771929824559,0.10912280701754394,0.013535087719298256,-0.007131578947368424,0.0030087719298245593,0.010412280701754394,0.7321132370000139,0.05708379157561743,-0.09066941682323894,0.9255276117523924
227,2018-05-23,AVGR,2131076196.5,52.71317829457362,11.789426930674898,19.7,23.85786802030456,314109.0000000001,20.5,9.424721788829398,12816490.440000009,-0.13197969543147217,0.09137055837563456,0.0406091370558376,0.0,-0.013697969543147219,0.008637055837563455,0.0035609137055837604,-0.0005,0.7184152674568667,0.06572084741318089,-0.08710850311765518,0.9250276117523925
228,2018-05-23,CARA,885275724.2399999,17.24137931034482,7.53353464569551,13.6,24.117647058823533,415489.0,14.53,7.10386305649656,43513361.59999999,-0.21764705882352936,0.044117647058823505,0.02941176470588225,-0.1441176470588236,-0.022264705882352936,0.003911764705882351,0.002441176470588225,-0.01491176470588236,0.6961505615745137,0.06963261211906324,-0.08466732664706696,0.91011584704651
229,2018-05-23,SNES,18188851.669999998,25.196850393700785,6.158312996611659,31.8,0.6289308176100628,71225.0,34.4,1.3195818530741898,1316397.9,0.06289308176100629,0.08176100628930821,0.05660377358490568,0.2012578616352202,0.00578930817610063,0.007676100628930821,0.005160377358490569,0.01962578616352202,0.7019398697506144,0.07730871274799406,-0.07950694928857639,0.9297416332100321
