Date,Stock,GapSize,market_cap,OpenAdjusted,OpenUnadjusted,PreVolume,PreHigh,PreBreakTime,Day1/Gap,RVOL10D,GapSizeRel,$volume,MaxChange,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum
2020-06-08,NCSM,37.77267508610791,2237551.56,16.8,0.84,2164.7500000000005,17.0,09:33:00,-0.43421623968736434,4.052697460029043,5.285946590915842,20303107.2,13.095238095238093,-0.11904761904761904,0.15928571428571417,0.08333333333333345,0.1235714285714286,-0.011904761904761904,0.015928571428571417,0.008333333333333345,0.01235714285714286,14.938850046902775,7.250511519682284,-1.6878527608331426,20.501508805751953
2020-06-08,FTSI,58.22784810126582,185910890.22,15.0,15.0,38808.0,15.29,10:18:00,0.32246376811594196,2.492726279769221,7.034792866210146,16912302.439999998,24.195999999999994,0.11866666666666663,0.01799999999999997,0.08800000000000002,0.22466666666666663,0.011866666666666664,0.0017999999999999971,0.008800000000000002,0.022466666666666663,14.950716713569442,7.2523115196822845,-1.6790527608331427,20.52397547241862
2020-06-08,CARE,15.911485774499479,260645046.1,11.0,11.0,1706.0,11.0,,0.7615894039735103,0.8725294266393676,3.9705044209453693,1672680.8250000002,0.0,0.10454545454545458,0.02454545454545467,0.026363636363636287,0.15545454545454554,0.01045454545454546,0.002454545454545467,0.002636363636363629,0.015545454545454555,14.961171259023986,7.25476606513683,-1.6764163971967792,20.539520926964073
2020-06-08,SRG,17.654639175257735,926729767.8,18.26,18.26,58641.0,21.2,11:40:00,-1.0875912408759105,3.3169420794924642,4.154494972837236,178596939.25,31.76341730558596,-0.16319824753559675,0.15881708652793,0.10733844468784212,0.10295728368017537,-0.016319824753559677,0.015881708652793,0.010733844468784212,0.010295728368017537,14.944851434270428,7.270647773789623,-1.665682552727995,20.54981665533209
2020-06-08,GBR,18.577075098814234,6930163.6736,1.32,1.32,35011.0,1.41,09:57:00,-0.14700193423597663,6.309392874639466,1.6482139413158465,1298281.72,24.24242424242422,-0.023030303030303016,0.09143939393939396,0.04575757575757576,0.11416666666666671,-0.0023030303030303016,0.009143939393939397,0.004575757575757576,0.011416666666666672,14.942548403967397,7.279791713183562,-1.6611067951522374,20.561233321998756
2020-06-08,FET,28.846153846153854,5396400.899999999,13.4,0.67,126757.4,20.8,,-1.8666666666666665,4.084715371776586,4.173560434323502,492152630.4,49.25373134328357,-0.417910447761194,0.20895522388059706,0.014925373134328304,-0.19402985074626863,-0.041791044776119404,0.02089552238805971,0.0014925373134328304,-0.019402985074626865,14.900757359191278,7.300687235571622,-1.6596142578388045,20.54183033692413
2020-06-08,MRO,15.02732240437159,6563066041.71,8.42,8.42,1712318.0,9.15,,-0.0090909090909089,1.3751907017130036,3.708588737382212,605043902.5,0.7125890736342066,-0.0011876484560569818,0.03444180522565321,0.05700712589073629,0.09026128266033252,-0.00011876484560569819,0.003444180522565321,0.005700712589073629,0.009026128266033252,14.900638594345672,7.304131416094187,-1.6539135452497309,20.55085646519016
2020-06-08,NKLA,16.763969974979155,29812489667.769997,42.0,42.0,672236.0,44.43,09:46:00,-5.185737976782751,,1.9622670298681013,2883382569.0099998,75.47619047619048,-0.7445238095238095,0.31904761904761886,-0.47285714285714286,-0.8983333333333334,-0.07445238095238095,0.03190476190476189,-0.04728571428571429,-0.08983333333333335,14.82618621339329,7.336036177998949,-1.7011992595354453,20.461023131856827
2020-06-08,NOG,27.42911755336095,97265812.14,12.0,1.2,73709.89999999998,13.0,,-0.2322880371660858,2.862792546791122,3.8018936631643907,274349089.2,5.833333333333335,-0.04999999999999997,0.041666666666666664,-0.016666666666666757,-0.02500000000000006,-0.0049999999999999975,0.004166666666666667,-0.0016666666666666757,-0.002500000000000006,14.82118621339329,7.340202844665615,-1.702865926202112,20.458523131856825
2020-06-08,ENSV,23.333333333333318,48015592.800000004,4.1625,0.411,403675.19950000005,5.1,,-0.04761904761904832,1.1417118978947607,2.5294774478509625,210203.98125,8.108108108108114,-0.009009009009009137,0.036036036036036015,0.14414414414414417,0.17117117117117106,-0.0009009009009009138,0.0036036036036036015,0.014414414414414418,0.017117117117117105,14.82028531249239,7.343806448269219,-1.6884515117876975,20.475640248973942
2020-06-08,MESA,16.009280742459396,172267483.36,5.0,5.0,156526.0,5.3,,0.3043478260869563,1.8985511987014714,2.454147977644144,20001464.395,1.4000000000000012,0.041999999999999996,0.05400000000000009,0.01799999999999997,0.11400000000000006,0.0042,0.005400000000000009,0.0017999999999999971,0.011400000000000007,14.82448531249239,7.349206448269219,-1.6866515117876975,20.48704024897394
2020-06-08,REI,23.571428571428577,198283922.38,1.73,1.73,158114.0,1.8,10:07:00,-0.7878787878787877,3.129941643576274,3.3012810760317364,11382024.479999999,19.075144508670515,-0.15028901734104047,0.05202312138728328,0.0,-0.09826589595375719,-0.015028901734104047,0.005202312138728328,0.0,-0.00982658959537572,14.809456410758287,7.354408760407947,-1.6866515117876975,20.477213659378563
2020-06-08,VAL,54.83870967741935,2550001530.0,1.44,1.44,15846075.0,1.92,09:41:00,-1.470588235294118,5.099314362522207,7.08774432240848,379605371.47499996,59.72222222222221,-0.5208333333333334,0.27777777777777773,0.2986111111111111,0.055555555555555455,-0.05208333333333334,0.027777777777777776,0.029861111111111113,0.005555555555555546,14.757373077424953,7.382186538185724,-1.6567904006765863,20.48276921493412
2020-06-08,NINE,16.030534351145032,125406585.17999999,3.04,3.04,12654.0,3.1,09:33:00,-1.857142857142857,5.506355521579796,1.9146011698028556,14860804.28,116.77631578947367,-0.25657894736842096,0.006578947368421058,-0.036184210526315895,-0.2861842105263158,-0.0256578947368421,0.0006578947368421059,-0.0036184210526315898,-0.028618421052631585,14.731715182688111,7.382844432922567,-1.6604088217292179,20.45415079388149
2020-06-09,AGE,18.047673098751417,35044416.871199995,1.04,1.04,8647.0,1.02,09:30:00,0.7314465408805034,0.3613289643681698,1.799453468529425,523377.1062,0.0,0.11182692307692314,0.059615384615384556,-0.05125000000000001,0.12019230769230768,0.011182692307692315,0.005961538461538456,-0.005125000000000001,0.012019230769230768,14.742897874995803,7.388805971384105,-1.665533821729218,20.46617002465072
2020-06-09,MYSZ,18.699186991869922,32376379.05,1.46,1.46,977200.0,1.52,09:48:00,0.4782608695652169,5.291201789495291,1.9434102911447848,12447676.18,15.068493150684926,0.07534246575342457,0.08219178082191773,-0.04794520547945195,0.10958904109589036,0.007534246575342457,0.008219178082191773,-0.004794520547945195,0.010958904109589038,14.750432121571146,7.397025149466297,-1.670328342277163,20.477128928760308
2020-06-09,NVFY,16.551724137931046,10097448.52,1.69,1.69,1538.0,1.51,09:30:00,0.7499999999999998,1.426004428364174,2.1650359471701313,141068.80000000002,5.9171597633136175,0.10650887573964493,-0.023668639053254458,0.05917159763313615,0.14201183431952663,0.010650887573964493,-0.002366863905325446,0.005917159763313615,0.014201183431952664,14.76108300914511,7.394658285560972,-1.6644111825138495,20.491330112192262
2020-06-09,EYES,35.71428571428572,60690131.04,1.71,1.71,1576000.0,2.33,,0.37777777777777766,4.663411354290897,4.180821432220169,18754342.75,11.111111111111116,0.09941520467836254,0.07602339181286544,0.05263157894736847,0.22807017543859645,0.009941520467836255,0.007602339181286544,0.005263157894736847,0.022807017543859647,14.771024529612946,7.402260624742259,-1.6591480246191126,20.51413712973612
2020-06-09,SOLO,27.272727272727295,297289128.56,2.1,2.1,886509.0,2.17,09:45:00,-0.9777777777777773,4.7064917577581635,3.1657134113286367,122106214.48000002,42.85714285714286,-0.2095238095238095,0.10476190476190475,0.24761904761904763,0.14285714285714288,-0.02095238095238095,0.010476190476190476,0.024761904761904763,0.014285714285714289,14.750072148660566,7.412736815218449,-1.6343861198572078,20.528422844021836
2020-06-09,NKLA,27.10522724170874,32440969035.230003,93.13,93.13,4168503.0,97.41,,0.6747230614300097,,3.172738547782677,6119910029.580001,0.9234403521958479,0.14388489208633085,0.11274562439600559,0.04531300332868033,0.30194351981101675,0.014388489208633086,0.01127456243960056,0.004531300332868033,0.030194351981101677,14.764460637869199,7.42401137765805,-1.6298548195243399,20.55861719600294
2020-06-09,ENG,24.590163934426236,42601753.81,1.52,0.8996,902571.0,1.63,,1.0333333333333334,0.24471676379685917,2.73264148432975,11715.795,1.9736842105263275,0.20394736842105265,0.05921052631578938,0.019736842105263174,0.2828947368421052,0.020394736842105268,0.005921052631578938,0.0019736842105263176,0.02828947368421052,14.784855374711304,7.429932430289629,-1.6278811353138136,20.58690666968715
2020-06-09,IZEA,84.12698412698411,128960000.0,2.32,2.32,20817060.0,2.73,,0.22641509433962245,6.121125504780437,8.181840926025847,293170317.0,11.637931034482762,0.10344827586206887,-0.1163793103448276,0.0775862068965518,0.06465517241379307,0.010344827586206888,-0.011637931034482761,0.00775862068965518,0.006465517241379307,14.795200202297512,7.418294499255146,-1.6201225146241585,20.59337218692853
2020-06-09,IDEX,64.51612903225808,507634359.90000004,1.02,1.02,7470996.0,1.2,12:18:00,0.0,5.532337435720899,6.229040627838797,109359697.8,41.17647058823528,0.0,-0.029411764705882377,-0.12745098039215674,-0.15686274509803913,0.0,-0.002941176470588238,-0.012745098039215676,-0.015686274509803914,14.795200202297512,7.415353322784558,-1.632867612663374,20.577685912418726
2020-06-09,AQMS,25.849203697516423,72623707.52,1.13,,187106.0,1.49,,0.38776389487289925,4.614409239141858,3.00436007681847,2477278.51,2.6548672566371723,0.07964601769911493,0.04424778761061951,-0.02654867256637171,0.09734513274336273,0.007964601769911494,0.004424778761061951,-0.002654867256637171,0.009734513274336274,14.803164804067423,7.41977810154562,-1.6355224799200112,20.58742042569306
2020-06-10,TRUE,21.52777777777779,304073205.99,3.5,3.5,95732.0,3.7,09:34:00,0.532258064516129,3.6748482471929926,4.930025077369981,13373520.084999999,11.142857142857142,0.0942857142857143,0.07142857142857142,0.008571428571428516,0.17428571428571424,0.009428571428571432,0.007142857142857143,0.0008571428571428517,0.017428571428571425,14.812593375495995,7.426920958688477,-1.6346653370628683,20.604848997121632
2020-06-10,NVIV,20.772946859903385,67844315.88,2.5,2.5,314794.0,2.7,,1.2093023255813948,2.594680605034997,2.2776932401876535,5544004.48,2.0000000000000018,0.20800000000000002,-0.03359999999999994,0.15199999999999997,0.3264,0.020800000000000003,-0.0033599999999999945,0.015199999999999998,0.03264,14.833393375495994,7.423560958688477,-1.6194653370628682,20.637488997121633
2020-06-10,ZI,18.43999999999999,20281804235.199997,59.22,59.22,448187.0,59.85,09:30:00,0.9674620390455535,,3.158304319572598,991084209.64,8.747044917257686,0.1506247889226613,-0.023809523809523753,0.03731847348868615,0.1641337386018237,0.01506247889226613,-0.0023809523809523755,0.0037318473488686154,0.01641337386018237,14.848455854388261,7.421180006307525,-1.6157334897139997,20.653902370981815
2020-06-10,NSPR,43.21518080916577,5766840.0,12.0,0.8,515559.4,12.0,,0.4357912178956087,3.422852129447401,4.163695760740678,591314676.8610001,0.0,0.13149999999999995,-0.03750000000000001,0.20600000000000004,0.3,0.013149999999999995,-0.0037500000000000016,0.020600000000000007,0.03,14.86160585438826,7.417430006307525,-1.5951334897139997,20.683902370981816
2020-06-10,PSTV,21.459227467811147,34329655.875,2.83,2.83,773113.0,3.8,,1.1900000000000004,5.7280144321562805,2.1391929823339386,12413760.382499998,25.441696113074187,0.2102473498233216,-0.007067137809187285,0.1183745583038869,0.32155477031802127,0.021024734982332163,-0.0007067137809187285,0.011837455830388692,0.032155477031802125,14.882630589370592,7.416723292526606,-1.583296033883611,20.71605784801362
2020-06-10,OBLG,21.7687074829932,41909825.28,1.79,1.79,31308.0,1.67,09:30:00,1.3437499999999996,2.655484493489923,2.0031958043967446,341557.65,0.0,0.2402234636871508,0.03899441340782115,0.09497206703910623,0.3741899441340782,0.024022346368715083,0.0038994413407821152,0.009497206703910624,0.03741899441340782,14.906652935739308,7.420622733867388,-1.5737988271797005,20.753476842427027
2020-06-10,APT,20.89971883786317,154554326.88,12.9,12.9,259534.0,13.1,,0.5470852017937221,2.1028614879950958,3.7203845042782615,46508678.3,0.0,0.09457364341085275,-0.14728682170542637,0.03720930232558143,-0.015503875968992192,0.009457364341085276,-0.014728682170542637,0.003720930232558143,-0.0015503875968992194,14.916110300080392,7.405894051696845,-1.5700778969471425,20.751926454830127
2020-06-10,ATNM,27.40277156906572,9999797.3682,17.1,0.57,304280.1662,19.464,,0.9469820554649265,2.6200157237737223,3.7774256964221897,1559106455.0400002,8.771929824561408,0.2036842105263158,-0.0366666666666667,0.09456140350877197,0.2615789473684211,0.02036842105263158,-0.0036666666666666705,0.009456140350877197,0.02615789473684211,14.936478721133025,7.402227385030178,-1.5606217565962652,20.778084349566967
2020-06-10,GNUS,26.19647355163728,1367651659.55,5.01,5.01,14838389.0,5.89,,0.48076923076923095,0.8099555172062165,3.0085878431531525,540481692.24,15.76846307385229,0.0998003992015968,-0.029940119760479115,0.24151696606786427,0.311377245508982,0.00998003992015968,-0.0029940119760479117,0.024151696606786427,0.0311377245508982,14.946458761053185,7.39923337305413,-1.5364700599894787,20.809222074117866
2020-06-10,AVCT,37.61467889908256,292484996.15999997,3.0,3.0,1045725.0,4.6,09:38:00,-0.4390243902439024,8.562514304140604,3.7207357912049153,94404698.16,129.33333333333334,-0.11999999999999995,-0.2966666666666666,0.06333333333333331,-0.3533333333333332,-0.011999999999999997,-0.02966666666666666,0.0063333333333333314,-0.03533333333333332,14.934458761053184,7.369566706387464,-1.5301367266561454,20.773888740784532
2020-06-10,LAKE,49.563046192259684,,23.96,23.96,501336.0,24.8,,0.5881612090680102,6.229515553584511,12.120673487537445,206526751.25,0.12520868113521377,0.1949081803005009,-0.07929883138564267,0.010016694490817964,0.12562604340567618,0.01949081803005009,-0.007929883138564268,0.0010016694490817964,0.012562604340567619,14.953949579083234,7.3616368232489,-1.5291350572070637,20.786451345125098
2020-06-10,AMC,21.869782971619365,3232813331.36,7.3,7.3,742955.0,7.4,,0.7709923664122138,1.7703172156437668,3.1529203571018187,107004989.565,0.6849315068493178,0.13835616438356163,0.04931506849315073,0.10410958904109587,0.2917808219178082,0.013835616438356164,0.0049315068493150736,0.010410958904109587,0.02917808219178082,14.967785195521591,7.366568330098215,-1.5187240983029542,20.81562942731688
2020-06-10,CRIS,79.50819672131149,155735580.5,2.19,2.19,8358972.0,2.78,09:55:00,0.5051546391752577,9.765970987241337,10.072304433428894,347726677.93499994,63.926940639269404,0.2237442922374429,-0.018264840182648418,0.18264840182648398,0.38812785388127846,0.02237442922374429,-0.0018264840182648419,0.018264840182648397,0.03881278538812785,14.990159624745335,7.3647418460799505,-1.5004592581203058,20.854442212705006
2020-06-10,MARA,15.555555555555568,,1.04,1.04,1696416.0,1.09,09:43:00,-1.4999999999999996,3.7969808957804414,1.328265050144358,40305157.595,34.615384615384606,-0.20192307692307687,0.06730769230769226,0.24038461538461536,0.10576923076923075,-0.02019230769230769,0.006730769230769227,0.024038461538461536,0.010576923076923076,14.969967317053028,7.3714726153107195,-1.4764207965818443,20.865019135781928
2020-06-10,CHNR,17.391304347826097,42995486.1,1.08,1.08,5765.0,1.15,12:07:00,0.18750000000000014,2.520371124325502,2.2393952255115415,93618.825,13.888888888888884,0.0277777777777778,0.042592592592592626,0.046296296296296335,0.11666666666666677,0.00277777777777778,0.004259259259259263,0.004629629629629634,0.011666666666666678,14.972745094830806,7.375731874569979,-1.4717911669522148,20.876685802448595
2020-06-11,BHAT,17.647058823529417,68374016.0,1.4,1.4,980524.0,2.2,,0.571428571428571,6.1861401235157745,1.803619599230673,23318571.459999997,41.42857142857144,0.08571428571428563,0.050000000000000044,-0.03571428571428575,0.09999999999999994,0.008571428571428563,0.0050000000000000044,-0.003571428571428575,0.009999999999999995,14.981316523402235,7.380731874569979,-1.4753625955236433,20.886685802448596
2020-06-11,RETA,26.031164069660882,6102181551.360001,165.0,165.0,39411.0,164.48,09:30:00,-0.07863849765258234,3.1064087076112763,4.539064894093911,259544127.82,7.56363636363635,-0.016242424242424284,0.0466666666666666,-0.019818181818181707,0.010606060606060607,-0.0016242424242424284,0.00466666666666666,-0.001981818181818171,0.0010606060606060607,14.979692280977993,7.385398541236646,-1.4773444137054614,20.8877464085092
2020-06-11,PHGE,18.571428571428573,170058312.55,6.64,6.64,3624.0,6.49,09:30:00,0.663461538461538,2.6075534817007022,2.868823134171914,1446509.165,1.5045180722891516,0.10391566265060234,0.03463855421686753,-0.11746987951807233,0.021084337349397544,0.010391566265060236,0.0034638554216867533,-0.011746987951807234,0.0021084337349397543,14.990083847243053,7.388862396658332,-1.4890914016572687,20.88985484224414
2020-06-11,WAFU,395.4954954954954,31746607.75,11.0,11.0,5326093.0,15.5,,0.438496583143508,9.921628110073232,31.74122922399968,590051672.0999999,39.909090909090914,0.35,-0.01272727272727278,0.16818181818181824,0.5054545454545454,0.034999999999999996,-0.001272727272727278,0.016818181818181826,0.05054545454545454,15.025083847243053,7.387589669385605,-1.4722732198390869,20.940400296789594
2020-06-11,ONTX,19.05260951582477,12457042.7169,8.52,0.568,370342.3325,9.7365,10:12:00,-0.31133113311331156,4.6861265669558,1.965830471548175,948697828.01775,30.10563380281692,-0.04982394366197185,0.023063380281690183,-0.04172535211267618,-0.06848591549295785,-0.004982394366197185,0.0023063380281690186,-0.004172535211267619,-0.006848591549295785,15.020101452876856,7.389896007413774,-1.4764457550503545,20.933551705240298
2020-06-11,HIHO,15.934333377583076,8921383.25,2.62,2.62,8818.0,2.6,09:30:00,1.138572618717023,1.8040617064231799,3.1361991510630767,123870.18000000001,0.0,0.15648854961832065,0.026717557251908504,-0.003816793893129859,0.1793893129770993,0.015648854961832066,0.0026717557251908506,-0.00038167938931298593,0.01793893129770993,15.035750307838688,7.392567763138965,-1.4768274344396675,20.951490636538008
2020-06-11,HEXO,15.841584158415834,337046065.2312,4.68,1.17,2669587.5,5.88,,1.39125,1.7855851804359477,2.0952867197019356,318641686.2108,1.7094017094017033,0.19025641025641019,0.03418803418803422,-0.09623931623931628,0.12820512820512814,0.01902564102564102,0.0034188034188034223,-0.009623931623931629,0.012820512820512815,15.054775948864329,7.395986566557768,-1.4864513660635992,20.964311149358522
2020-06-11,ATIF,21.779859484777518,18923495.58,13.0,2.6,71676.2,16.5,,1.3333333333333335,2.827678787742387,2.2066403119091755,9782376.2,5.769230769230771,0.23846153846153845,-0.09615384615384616,0.02307692307692313,0.1653846153846154,0.023846153846153847,-0.009615384615384616,0.002307692307692313,0.01653846153846154,15.078622102710483,7.386371181942383,-1.4841436737559068,20.980849610896986
2020-06-11,DRIO,26.271186440677962,113211573.39,7.45,7.45,305056.0,17.03,,0.40000000000000013,7.494021871347112,2.9279825847147225,7214113.2,1.4765100671140896,0.08322147651006713,0.032362416107382476,0.01998657718120809,0.1355704697986577,0.008322147651006714,0.0032362416107382477,0.001998657718120809,0.01355704697986577,15.08694425036149,7.389607423553121,-1.482145016037786,20.99440665787685
2020-06-12,REI,16.783216783216794,150456644.62,1.67,1.67,7921.0,1.8,,0.6666666666666664,0.6773068649875524,2.3505624953309256,2351861.2199999997,1.7964071856287456,0.09580838323353288,-0.02994011976047907,0.0419161676646707,0.10778443113772451,0.00958083832335329,-0.002994011976047907,0.00419161676646707,0.010778443113772452,15.096525088684844,7.386613411577073,-1.477953399271319,21.005185100990623
2020-06-12,KXIN,18.88888888888889,139156680.15,1.07,1.07,13938.0,1.14,12:06:00,0.5882352941176474,3.1156837445887136,1.6265233061009863,665767.26,19.626168224299057,0.09345794392523372,0.0,0.07476635514018687,0.1682242990654206,0.009345794392523372,0.0,0.0074766355140186876,0.01682242990654206,15.105870883077367,7.386613411577073,-1.4704767637573002,21.022007530897167
2020-06-12,WHLR,31.88745603751466,17520816.6,2.25,2.25,100.0,1.78,09:30:00,0.827205882352941,0.4012402172730061,4.486796586538533,65697.075,0.4444444444444251,0.19999999999999998,-0.06666666666666662,0.10666666666666666,0.24000000000000002,0.02,-0.006666666666666663,0.010666666666666666,0.024000000000000004,15.125870883077367,7.379946744910407,-1.4598100970906336,21.046007530897167
2020-06-12,AIR,16.15384615384614,825715316.88,24.16,24.16,21834.0,24.89,,0.26190476190476164,0.9248955413264868,4.839012951645229,15657595.719999999,0.0,0.036423841059602606,-0.058774834437086164,0.07201986754966895,0.0496688741721854,0.0036423841059602608,-0.005877483443708617,0.007201986754966895,0.004966887417218541,15.129513267183327,7.374069261466698,-1.4526081103356667,21.050974418314386
2020-06-12,CTIB,197.35682819383257,16777237.5,6.75,6.75,1556895.0,12.45,,0.8705357142857142,9.102946055317801,24.9407337217104,135904766.4,24.0,0.5777777777777777,0.013333333333333312,0.04296296296296297,0.634074074074074,0.057777777777777775,0.0013333333333333313,0.004296296296296297,0.0634074074074074,15.187291044961105,7.375402594800031,-1.4483118140393705,21.114381825721793
2020-06-12,RCON,21.511627906976738,53724155.37,2.09,2.09,108997.0,2.37,,0.27027027027027,3.2109924650679806,2.4667956800486883,1686782.16,0.0,0.04784688995215305,0.03354066985645925,0.04306220095693784,0.12444976076555014,0.004784688995215305,0.0033540669856459253,0.004306220095693785,0.012444976076555016,15.19207573395632,7.378756661785677,-1.4440055939436767,21.126826801798348
2020-06-12,FCEL,22.352941176470598,1001017000.62,3.12,3.12,2288124.0,3.28,,0.6842105263157894,1.8234586798497798,2.3914336505389726,109423097.55,3.525641025641013,0.12500000000000003,0.019230769230769246,0.04166666666666663,0.1858974358974359,0.012500000000000004,0.0019230769230769247,0.004166666666666663,0.01858974358974359,15.20457573395632,7.380679738708754,-1.43983892727701,21.14541654538809
2020-06-12,CRC,15.362318840579725,2078960316.4199998,1.592,1.592,109156.0,1.66,09:45:00,0.3867924528301887,0.8848295898338879,2.1420128541186814,10973498.712000001,9.92462311557789,0.051507537688442254,-0.1067839195979899,-0.018844221105527654,-0.0741206030150753,0.005150753768844225,-0.010678391959798991,-0.0018844221105527655,-0.00741206030150753,15.209726487725165,7.370001346748955,-1.4417233493875627,21.138004485086583
2020-06-12,WLL,27.0440251572327,69266537.49,151.5,2.02,21436.307300000008,157.5,,0.5813953488372093,0.6918248651512082,3.911274963925438,3616478924.25,0.0,0.12376237623762376,-0.06435643564356436,0.09900990099009901,0.15841584158415842,0.012376237623762377,-0.006435643564356436,0.009900990099009903,0.015841584158415842,15.222102725348927,7.363565703184599,-1.4318223592885528,21.153846069245
2020-06-12,AHT,16.653705143872898,30469945.5,105.0,1.05,453.0400000000001,107.0,,1.0006671114076053,1.1436822171514958,2.5065742867018392,303868012.5,1.904761904761898,0.14285714285714285,-0.04342857142857145,0.02857142857142857,0.12799999999999997,0.014285714285714285,-0.004342857142857145,0.002857142857142857,0.012799999999999999,15.236388439634641,7.3592228460417415,-1.42896521643141,21.166646069244997
2020-06-12,HTGM,17.131474103585663,4990180.2846,10.143,0.6762,23660.7336,10.83,,0.1698685540950458,0.808951710245,1.8823869804830893,54021660.966,0.0,0.024844720496894474,-0.09316770186335406,0.02868973676427096,-0.03963324460218862,0.0024844720496894476,-0.009316770186335406,0.002868973676427096,-0.003963324460218863,15.23887291168433,7.349906075855406,-1.4260962427549828,21.162682744784778
2020-06-12,RIG,20.79207920792079,1448665698.61,2.44,2.44,932157.0,2.45,,0.5476190476190477,0.6897246710462014,3.4162173574131187,89614553.55000001,0.4098360655737876,0.0942622950819672,-0.06147540983606554,0.04508196721311471,0.07786885245901637,0.009426229508196722,-0.006147540983606554,0.0045081967213114705,0.007786885245901637,15.248299141192527,7.3437585348717995,-1.4215880460336714,21.17046963003068
2020-06-12,MDJH,16.602316602316613,31523083.200000003,3.02,3.02,11065.0,3.7,,0.7441860465116272,3.2865469334793667,1.7448406538936987,269477.78,15.89403973509933,0.1059602649006622,-0.15894039735099338,-0.1059602649006622,-0.15894039735099338,0.01059602649006622,-0.015894039735099338,-0.01059602649006622,-0.015894039735099338,15.258895167682594,7.3278644951367005,-1.4321840725237376,21.154575590295583
2020-06-12,EMAN,96.078431372549,66138514.260000005,1.18,0.527,8500283.0,1.65,,0.46696644759598743,1.9048108147488179,11.20222265252142,166667.05,26.271186440677962,0.22881355932203384,-0.0677966101694916,-0.059322033898305045,0.1016949152542372,0.022881355932203386,-0.00677966101694916,-0.005932203389830505,0.010169491525423721,15.281776523614797,7.321084834119751,-1.4381162759135682,21.164745081821007
2020-06-12,FET,17.059762369214404,3508228.6272,13.202,0.6601,20607.3,13.6,09:42:00,0.44178794178794173,0.48077907967671507,2.4682649070946248,56014431.885000005,6.02938948644145,0.06438418421451293,-0.09301620966520223,0.018482048174518994,-0.010149977276170303,0.006438418421451294,-0.009301620966520223,0.0018482048174518996,-0.0010149977276170303,15.288214942036248,7.31178321315323,-1.4362680710961162,21.16373008409339
2020-06-12,BRQS,18.0865164477648,269199000.02,1.96,1.96,51121.0,2.22,,0.966022651565623,1.6354479693148445,1.7634931085148178,1348025.91,0.0,0.1479591836734694,-0.056122448979591774,0.035714285714285636,0.12755102040816327,0.014795918367346943,-0.005612244897959178,0.003571428571428564,0.012755102040816327,15.303010860403594,7.306170968255271,-1.4326966425246876,21.176485186134208
2020-06-12,SRG,20.399999999999995,606912008.95,15.05,15.05,77867.0,15.65,,0.44705882352941184,0.7075406824503422,4.8005341035038365,33194125.76,1.9933554817275656,0.07574750830564787,-0.0770764119601329,0.08172757475083059,0.08039867109634556,0.007574750830564788,-0.00770764119601329,0.008172757475083059,0.008039867109634556,15.310585611234158,7.298463327059258,-1.4245238850496045,21.184525053243842
2020-06-12,TELL,21.00840336134453,632286681.84,1.44,1.44,448213.0,1.45,09:30:00,0.47999999999999954,0.7663439537442712,2.905079388534325,12539576.999999998,2.77777777777779,0.08333333333333326,0.020833333333333353,0.027777777777777804,0.13194444444444442,0.008333333333333326,0.0020833333333333355,0.0027777777777777805,0.013194444444444443,15.318918944567491,7.300546660392591,-1.4217461072718267,21.197719497688286
2020-06-12,VISL,19.220779220779228,38016493.8344,5.508,0.918,355361.4999,5.9394,,0.5972972972972976,0.15773806665722498,1.7074434053918819,68824102.0368,0.0,0.09629629629629634,0.0004357298474945054,0.03224400871459695,0.1289760348583878,0.009629629629629634,4.3572984749450544e-05,0.003224400871459695,0.01289760348583878,15.32854857419712,7.30059023337734,-1.418521706400367,21.210617101174126
2020-06-12,HUSN,15.109970674486807,4762767.227399999,7.8505,0.7137,6161.3636,7.612,09:30:00,0.3925278990781179,0.881129679683059,1.4711348956745633,6188367.3365,2.2610024839182286,0.05152538054900968,0.007260684032864197,0.07974014393987637,0.13852620852175024,0.005152538054900968,0.0007260684032864197,0.007974014393987637,0.013852620852175025,15.33370111225202,7.301316301780627,-1.4105476920063793,21.224469722026303
2020-06-12,TGI,15.154994259471843,704909697.58,10.03,10.03,97442.0,10.5,12:57:00,-0.666666666666668,1.4087759934896695,2.8611015556850607,59784977.339999996,9.371884346959124,-0.08773678963110676,-0.02093718843469582,0.09371884346959118,-0.014955134596211402,-0.008773678963110676,-0.002093718843469582,0.009371884346959118,-0.0014955134596211402,15.32492743328891,7.2992225829371575,-1.4011758076594203,21.222974208566683
2020-06-12,HLX,19.11357340720221,623170273.18,4.3,4.3,205014.0,4.99,,0.24637681159420283,0.8665132756672299,3.464081942415661,20982025.529999997,0.46511627906977715,0.03953488372093022,-0.11860465116279065,0.08604651162790701,0.00697674418604657,0.003953488372093022,-0.011860465116279065,0.0086046511627907,0.000697674418604657,15.328880921661002,7.287362117820878,-1.3925711564966297,21.223671882985286
2020-06-12,CDEV,16.528925619834702,380683275.98,1.41,1.41,547106.0,1.49,,0.34999999999999926,0.7864533381272759,2.4375091903665504,20434907.625,0.7092198581560183,0.04964539007092188,-0.09219858156028378,0.09929078014184406,0.056737588652482164,0.004964539007092188,-0.009219858156028379,0.009929078014184406,0.005673758865248217,15.333845460668094,7.2781422596648495,-1.3826420784824454,21.229345641850536
