,Date,Stock,GapSize,GapSizeRel,RVOL10D,$volume,Day1,Day2,Overnight,2Day,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,MaxChange,OpenPrice,market_cap,PreHigh,PreVolume
74,2018-07-16,CODA,112.05865794482719,4002.6624776847893,9.937931923128284,18664433.919999998,0.22250316055625788,0.13489208633093527,0.09593495934959362,0.3919089759797725,0.021750316055625787,0.012989208633093528,0.009093495934959362,0.03869089759797725,0.10740255544704154,0.10222999790670795,0.14962258157912578,0.6130757287978693,6.700379266750933,7.91,66771749.25000001,,
75,2018-07-17,CLRB,49.53271028037383,1397.3066331976984,8.120740621738884,11334688.719999999,0.3410714285714285,0.1435768261964736,-0.07588075880758814,0.39285714285714285,0.033607142857142856,0.01385768261964736,-0.008088075880758815,0.038785714285714284,0.1410096983041844,0.1160876805263553,0.14153450569836695,0.6518614430835836,13.928571428571423,11.2,450927328.32,,
76,2018-07-18,PRPO,47.29729729729733,934.865394424552,9.275080877848257,2266521.264000002,0.12330275229357808,-0.00023809523809524712,0.12097111762243616,0.2291743119266056,0.011830275229357808,-0.0005238095238095248,0.011597111762243616,0.02241743119266056,0.1528399735335422,0.11556387100254578,0.15313161746061058,0.6742788742762442,24.770642201834846,8.175,10850045.8076,,
77,2018-07-19,SMIT,58.05084745762712,2625.2093277792615,9.901609921269657,5171691.5600000005,0.16621983914209118,0.015923566878980975,-0.009646302250803939,0.17158176943699735,0.016121983914209118,0.0010923566878980975,-0.0014646302250803942,0.016658176943699737,0.16896195744775133,0.11665622769044388,0.15166698723553018,0.690937051219944,10.45576407506703,3.73,11843091.48,,
78,2018-07-24,PLX,25.284738041002285,847.8605258774822,6.182777929753964,371296.0199999997,0.10909090909090903,0.0,-0.040816326530612096,0.0727272727272728,0.010409090909090903,-0.0005,-0.00458163265306121,0.006772727272727279,0.17937104835684223,0.11615622769044388,0.14708535458246896,0.6977097784926712,1.8181818181818077,5.5,22322757.03,,
79,2018-07-25,CRMD,35.71428571428572,922.1254672450091,7.428175314736063,1193789.07,0.14210526315789476,-0.19444444444444436,-0.10429447852760747,-0.13157894736842105,0.013710526315789477,-0.019944444444444438,-0.010929447852760748,-0.013657894736842105,0.1930815746726317,0.09621178324599944,0.1361559067297082,0.6840518837558291,18.289473684210545,1.9,62080892.309999995,,
80,2018-07-30,AWX,65.56097560975608,2010.0120656340687,1.3139044430287654,63217929.54,0.6428992339422511,0.36724137931034484,0.042904290429042875,0.7837360047142016,0.06378992339422511,0.03622413793103448,0.003790429042904288,0.07787360047142017,0.25687149806685683,0.13243592117703393,0.13994633577261248,0.7619254842272494,19.033588685916335,16.97,23630551.86,,
81,2018-07-31,ABIO,46.878824969400256,1277.415435265346,7.757341071247994,9648716.810148003,0.3083333333333334,0.09760000000000003,0.09638554216867466,0.43600000000000005,0.03033333333333334,0.009260000000000003,0.009138554216867467,0.043100000000000006,0.28720483140019015,0.14169592117703392,0.14908488998947994,0.8050254842272494,6.666666666666665,21.6,215287536.42,,
82,2018-08-02,IHT,93.75,2268.328635661676,8.984964387248919,6235672.699999999,0.38306451612903225,0.055555555555555455,0.058823529411764754,0.4516129032258064,0.037806451612903226,0.005055555555555546,0.005382352941176476,0.04466129032258064,0.3250112830130934,0.14675147673258945,0.15446724293065642,0.84968677454983,8.870967741935498,2.48,13827739.14,,
83,2018-08-06,UUU,38.888888888888886,891.2924026422173,7.26466689348582,1543771.5,0.2,0.13513513513513511,0.07499999999999996,0.36,0.019500000000000003,0.013013513513513512,0.006999999999999996,0.0355,0.3445112830130934,0.15976499024610297,0.16146724293065642,0.88518677454983,5.996000000000001,2.5,4625774.0,,
